LL_CH_1s1s,LL_CH_2s1s,LL_CH_2px1s,LL_CH_2py1s,LL_CH_2pz1s,LL_C_1s1s,LL_C1_1s1s,LL_C1_1s2s,LL_C1_1s2px,LL_C1_1s2py,LL_C1_1s2pz,LL_C1_2s1s,LL_C1_2s2s,LL_C1_2s2px,LL_C1_2s2py,LL_C1_2s2pz,LL_C1_2px1s,LL_C1_2px2s,LL_C1_2px2px,LL_C1_2px2py,LL_C1_2px2pz,LL_C1_2py1s,LL_C1_2py2s,LL_C1_2py2px,LL_C1_2py2py,LL_C1_2py2pz,LL_C1_2pz1s,LL_C1_2pz2s,LL_C1_2pz2px,LL_C1_2pz2py,LL_C1_2pz2pz,J_LL_CH_1s1s,J_LL_CH_2s1s,J_LL_CH_2px1s,J_LL_CH_2py1s,J_LL_CH_2pz1s,J_LL_C_1s1s,J_LL_C1_1s1s,J_LL_C1_1s2s,J_LL_C1_1s2px,J_LL_C1_1s2py,J_LL_C1_1s2pz,J_LL_C1_2s1s,J_LL_C1_2s2s,J_LL_C1_2s2px,J_LL_C1_2s2py,J_LL_C1_2s2pz,J_LL_C1_2px1s,J_LL_C1_2px2s,J_LL_C1_2px2px,J_LL_C1_2px2py,J_LL_C1_2px2pz,J_LL_C1_2py1s,J_LL_C1_2py2s,J_LL_C1_2py2px,J_LL_C1_2py2py,J_LL_C1_2py2pz,J_LL_C1_2pz1s,J_LL_C1_2pz2s,J_LL_C1_2pz2px,J_LL_C1_2pz2py,J_LL_C1_2pz2pz,J_CH_1s1s,J_QU_CH_2s1s,J_QU_CH_2px1s,J_QU_CH_2py1s,J_QU_CH_2pz1s
-0.094409571543966411,0.26308759898018658,0.23812584290153999,-0.018823191246048233,-0.54296901528723418,0.67853834425588944,2.0674482429092169,-0.21962904603112215,-0.010833859393511861,-0.0013552864371121826,0.0039197530304138648,-0.21962904603112215,0.87971842438212822,0.033850683022600248,-0.031505280959107554,-0.021205397839142635,-0.010833859393511861,0.033850683022600248,0.59586561265562854,0.028780035476027768,-0.018882518761867036,-0.0013552864371121826,-0.031505280959107554,0.028780035476027768,0.62066917003026789,0.042433925144368688,0.0039197530304138648,-0.021205397839142635,-0.018882518761867036,0.042433925144368688,0.61414631072945935,0.41744663617040628,2.4984668715331946,0.6838330367570743,-0.068471758657475706,-2.1724377740235443,4.7972061916285886,9.8736992091723881,2.137131223696553,-0.014723903524853201,0.0030015224776400395,0.024618864925132912,2.137131223696553,6.7152360967568843,-0.16149750466814014,0.019620240887450013,0.27310860071905746,-0.014723903524853201,-0.16149750466814014,6.7475528608731556,-0.0058168918680953372,0.073675920957490024,0.0030015224776400395,0.019620240887450013,-0.0058168918680953372,6.742235352828537,-0.0047028750642089476,0.024618864925132912,0.27310860071905746,0.073675920957490024,-0.0047028750642089476,6.6416984846715552,0.4194414181662196,2.5037941245728943,0.67215284237139095,-0.071527214673446568,-2.1463207581253982
-0.099188239051883453,0.23355483109612071,0.16561763483431496,-0.073431355620728167,-0.55915854491441963,0.64842603431494394,2.0671603748912126,-0.2251462857245761,-0.0083228456552740995,-0.0064606632494880745,0.0059365073959110346,-0.2251462857245761,0.90355568582353007,0.013354474299902382,0.023088826110255062,0.0034210887477924392,-0.0083228456552740995,0.013354474299902382,0.60461761891644794,0.010564548685944024,0.01037380245902909,-0.0064606632494880745,0.023088826110255062,0.010564548685944024,0.60492890128846877,0.02482884107324617,0.0059365073959110346,0.0034210887477924392,0.01037380245902909,0.02482884107324617,0.62769586732024985,0.52265419002353519,2.8407074824780558,0.59750440953241457,-0.18857123015685229,-2.415039851374166,4.9381240709519183,9.754363531341081,2.107558987029603,-0.0090049032046721714,-0.0033951977001546842,0.022867056779526749,2.107558987029603,6.605958056626493,-0.10585999975765009,-0.035440891971166767,0.26439282805198183,-0.0090049032046721714,-0.10585999975765009,6.6493011182164299,0.0043776056770600579,0.046368304066015831,-0.0033951977001546842,-0.035440891971166767,0.0043776056770600579,6.6343755207226636,-0.035579012239339972,0.022867056779526749,0.26439282805198183,0.046368304066015831,-0.035579012239339972,6.5203935469231595,0.52205218183768487,2.8588180689670351,0.59190885636420509,-0.18482298627425844,-2.4050663915374613
-0.083856827706425371,0.2519476948152905,-0.07788600523047734,-0.35234634917188512,0.49841157476942866,0.78349613329613865,2.0678637632189849,-0.23701611501124276,-0.0036772795543306975,-0.0062896384197401187,-0.018376992035115711,-0.23701611501124276,0.95375348805218785,0.0067601747815059406,0.025976664273225938,0.077256413385060951,-0.0036772795543306975,0.0067601747815059406,0.56177483873484768,0.037426081201881456,-0.0041686705911245618,-0.0062896384197401187,0.025976664273225938,0.037426081201881456,0.64095137653421519,0.017740540002480411,-0.018376992035115711,0.077256413385060951,-0.0041686705911245618,0.017740540002480411,0.57396611232502415,0.30707655852017968,2.053249472993929,-0.074024354197102057,-1.2186956531031465,1.5378776782965053,4.559539813222198,9.6994462844167728,2.0941783798727753,0.0045972571562501469,0.007262130081248124,-0.024071506344570923,2.0941783798727753,6.5673969715684102,0.044226210687579301,0.083844738050820836,-0.26836206221168452,0.0045972571562501469,0.044226210687579301,6.6356987612764202,-0.025123942673108628,0.010392484120163829,0.007262130081248124,0.083844738050820836,-0.025123942673108628,6.542454388661227,0.069860385922478979,-0.024071506344570923,-0.26836206221168452,0.010392484120163829,0.069860385922478979,6.5102320630648025,0.31144840449768013,2.046918329492835,-0.063918696308255071,-1.1939561091443487,1.4967110617324666
-0.097835974664443853,0.26163609547848843,-0.045721006319279313,0.080122489843225855,-0.57999988835890226,0.64961589044920898,2.0671102463710298,-0.23155985985850203,-0.0051855999000714262,-0.01316492985668534,0.0031686452254590701,-0.23155985985850203,0.92944928225588941,0.039410597972375526,0.049963386518973731,-0.0016284820149724656,-0.0051855999000714262,0.039410597972375526,0.56559760389874092,0.00052473356340247343,0.02062495658178165,-0.01316492985668534,0.049963386518973731,0.00052473356340247343,0.57413929266267238,-0.0068703331664455303,0.0031686452254590701,-0.0016284820149724656,0.02062495658178165,-0.0068703331664455303,0.64026539351628065,0.40553195262092778,2.4255597644405262,-0.19332901257456531,0.32304540986675112,-2.1817668896386277,4.6765612857093259,9.6829362327730859,2.0900937424070354,-0.0033151826040273983,-0.0089541305954820814,0.026918198690536493,2.0900937424070354,6.5492552581971921,-0.024665317615821226,-0.098631407009858091,0.30287989233023127,-0.0033151826040273983,-0.024665317615821226,6.6151900488868867,-0.017864138119055378,-0.032149382631476237,-0.0089541305954820814,-0.098631407009858091,-0.017864138119055378,6.5661726472217925,0.0022508489221946134,0.026918198690536493,0.30287989233023127,-0.032149382631476237,0.0022508489221946134,6.4527983947850336,0.40567879617202213,2.4308822048064429,-0.18836525645297025,0.31985443482224757,-2.1524657600609491
-0.109210990618652,0.24368814503133504,-0.52450182647360744,-0.042661985912502531,0.19183738603724884,0.59939171434143679,2.0678523789922472,-0.22484235121669768,0.0031588764425132029,-0.0039134394145625149,-0.010081774783345017,-0.22484235121669768,0.8996144067349241,0.036962068005302086,4.5402824995325252e-05,0.04113195019444315,0.0031588764425132029,0.036962068005302086,0.64303488402551456,0.018502799228591132,-0.027697794608145743,-0.0039134394145625149,4.5402824995325252e-05,0.018502799228591132,0.60390844313054792,0.021450443775149038,-0.010081774783345017,0.04113195019444315,-0.027697794608145743,0.021450443775149038,0.58688293611941511,0.59539203947604913,3.0244064955843566,-2.4586766293150637,-0.13773011518839437,0.75601187885084475,4.9550708175552236,9.6820821361220695,2.0895604451199099,0.022297490072739741,0.0012124174734117362,-0.016033348869025486,2.0895604451199099,6.5351323719096861,0.26798523783315142,0.0073850551107015232,-0.16959213890239011,0.022297490072739741,0.26798523783315142,6.4528031246487343,-0.0070564530243986904,0.036379118605767709,0.0012124174734117362,0.0073850551107015232,-0.0070564530243986904,6.5434701395659847,-0.01513315752038592,-0.016033348869025486,-0.16959213890239011,0.036379118605767709,-0.01513315752038592,6.5956961049957403,0.59333724943122812,3.0501256961244874,-2.4606263260072296,-0.1379580854292472,0.75407123598558012
-0.10735367380156881,0.23987257613211574,-0.56403315925941233,0.087488285094441162,0.043300702238480808,0.58607317382847024,2.0675279507355255,-0.20608982219838479,0.0057344072334659804,-0.0082353750717195449,-0.0047201204730159688,-0.20608982219838479,0.8207873343468105,0.0015901181637149023,-0.010273913549894676,0.011950467357602546,0.0057344072334659804,0.0015901181637149023,0.68467778017522773,0.024102613306613809,0.0030624772744662397,-0.0082353750717195449,-0.010273913549894676,0.024102613306613809,0.62959440606930372,0.037699075966419596,-0.0047201204730159688,0.011950467357602546,0.0030624772744662397,0.037699075966419596,0.54633091820179569,0.65330513300753557,3.2328295130086091,-2.6461685858940092,0.54640114965550302,0.13804594579556753,5.148223832862028,9.9672117374967915,2.160105752917,0.029156553267045471,-0.0060041837787947515,-0.0052314258717224976,2.160105752917,6.7913407391469125,0.32973376280388672,-0.083408237416262729,-0.056968730780959848,0.029156553267045471,0.32973376280388672,6.691708965292233,0.025399779523883812,0.0040210473634923896,-0.0060041837787947515,-0.083408237416262729,0.025399779523883812,6.8265295540529447,0.0033233092665197568,-0.0052314258717224976,-0.056968730780959848,0.0040210473634923896,0.0033233092665197568,6.8414009908452851,0.65379224401427449,3.2632856231171981,-2.6499594312030896,0.54989657719395846,0.13763891368350037
-0.099812977109835999,0.22407031495430879,0.058636050590146635,0.062337939659940653,-0.57159350217366989,0.67601939624405105,2.0664921143494879,-0.21590467164548963,-0.0049914560944122627,-0.006405537596632079,0.013045646982268452,-0.21590467164548963,0.86405978276968765,0.021594519394613376,0.015802068565426194,-0.015848292155161845,-0.0049914560944122627,0.021594519394613376,0.58964017065356789,0.023343926730342499,0.01707206049162957,-0.006405537596632079,0.015802068565426194,0.023343926730342499,0.62889431063983681,0.038727115691806542,0.013045646982268452,-0.015848292155161845,0.01707206049162957,0.038727115691806542,0.6113757900041914,0.581531897769757,3.0310749547622078,0.14395255436847637,0.44876275157699086,-2.5694660737587283,5.0612381164787337,9.8232821885273527,2.1246734420067845,-0.0069869643831854669,-0.0048728320781458393,0.022790058457765074,2.1246734420067845,6.6669251197851258,-0.071409687749217271,-0.05699778069749778,0.26833530338440514,-0.0069869643831854669,-0.071409687749217271,6.7341007138602249,-0.021968809390418481,0.010426822359324453,-0.0048728320781458393,-0.05699778069749778,-0.021968809390418481,6.6977730939901683,-0.002255279025116669,0.022790058457765074,0.26833530338440514,0.010426822359324453,-0.002255279025116669,6.5549220595931867,0.58132039708109096,3.0578644404713442,0.14390468678915685,0.45077789274667512,-2.5743248314291294
-0.092266750802477163,0.22930265361909261,-0.02495772523421938,-0.035377320144595513,-0.60057220992008187,0.6925658493251674,2.0674752646161485,-0.23200566952000906,-0.0043168895826488597,-0.0031521248574569666,0.0038584573338185085,-0.23200566952000906,0.93436863964479355,0.033420553626874856,0.0022616408715252397,0.0052375930393388347,-0.0043168895826488597,0.033420553626874856,0.57333360522745214,0.020041635815931619,0.041966017887929516,-0.0031521248574569666,0.0022616408715252397,0.020041635815931619,0.62883380075320805,0.018145485379954585,0.0038584573338185085,0.0052375930393388347,0.041966017887929516,0.018145485379954585,0.61972199991736665,0.44224716684264798,2.5776081054526094,-0.13480798054116344,-0.042603335890844765,-2.3292107431142086,4.8117944037280962,9.7123249187148541,2.0972064825890571,-0.0087338145900597991,-0.0031194829762906653,0.023237837078832244,2.0972064825890571,6.5713957376410495,-0.084676338573703533,-0.034988269963692677,0.26591876575431728,-0.0087338145900597991,-0.084676338573703533,6.6346838889529609,-0.014219846615977654,-0.01662344940764043,-0.0031194829762906653,-0.034988269963692677,-0.014219846615977654,6.6038253669142843,-0.012280282788494417,0.023237837078832244,0.26591876575431728,-0.01662344940764043,-0.012280282788494417,6.4620114023848609,0.44219279885029078,2.5869566699755047,-0.13116954818436832,-0.037790294829783112,-2.3044678266096206
-0.097671553264873215,0.23788172397120133,0.43453698112347183,-0.33849362187415249,-0.18911786701040034,0.70580311962666298,2.0674883407457854,-0.21728555808621891,-0.021014322875078276,-0.0048625254956553947,0.00012543839235949154,-0.21728555808621891,0.87315953133737412,0.075286141057150591,0.043978664724422856,0.0085987840354981547,-0.021014322875078276,0.075286141057150591,0.58366673022550875,0.021334208070400942,0.020108031566592275,-0.0048625254956553947,0.043978664724422856,0.021334208070400942,0.65147166117648381,0.02533252150719632,0.00012543839235949154,0.0085987840354981547,0.020108031566592275,0.02533252150719632,0.60628332647357575,0.5392466176141002,2.9182072622414035,1.6788486617277174,-1.6394955914134788,-1.0088375814512867,5.035799236765647,9.9176247924644336,2.1479362167511322,-0.030390147017613535,0.0060272655002535386,0.0023756321716122929,2.1479362167511322,6.749575699064553,-0.33161007625752176,0.081134491095694802,0.034323841198838773,-0.030390147017613535,-0.33161007625752176,6.7266953019040256,0.069505886100185724,0.029640568497023401,0.0060272655002535386,0.081134491095694802,0.069505886100185724,6.7209243716567508,-0.049923247865138014,0.0023756321716122929,0.034323841198838773,0.029640568497023401,-0.049923247865138014,6.7869081200223036,0.54010058301010255,2.9385912457485146,1.6724881391367379,-1.6386441653565078,-1.0097778683087784
-0.087281777731591945,0.22916050210853287,0.27851377345365441,-0.50494945692376825,0.20668537244294388,0.71842618944505343,2.0676292327402859,-0.23588967942374711,-0.0057567854165211773,0.0022044528199235015,-0.0012929378911961985,-0.23588967942374711,0.95033227860177438,0.022189977636816797,-0.0046471907962554737,-0.020062608297299871,-0.0057567854165211773,0.022189977636816797,0.56599634361423801,0.025201102017630685,0.034494307162699273,0.0022044528199235015,-0.0046471907962554737,0.025201102017630685,0.64782003499859242,0.01013695430580077,-0.0012929378911961985,-0.020062608297299871,0.034494307162699273,0.01013695430580077,0.59436308719547559,0.38051109402721645,2.3506490828272164,0.9943831146101122,-1.7800797579674827,0.76926980170395676,4.6965213607852832,9.6764436646635303,2.0883758997657638,-0.017138450021099223,0.015415329338423118,-0.0067468795212733794,2.0883758997657638,6.5423535822980181,-0.1857183529136987,0.17669204514857847,-0.084938965380990467,-0.017138450021099223,-0.1857183529136987,6.5750058749615645,0.048610233665156106,-0.037705521426353604,0.015415329338423118,0.17669204514857847,0.048610233665156106,6.470673111427951,0.042260499143193957,-0.0067468795212733794,-0.084938965380990467,-0.037705521426353604,0.042260499143193957,6.5677744033944503,0.38161753826710493,2.3538836259731037,0.97702448868378489,-1.750195930280533,0.7580651700663309
-0.097443332383594275,0.23334543504291491,0.073070075053785044,-0.12037367738287746,-0.5717537172953675,0.65592142800291109,2.0663882271008056,-0.20852706093477327,-0.0079686809766780289,-0.0012235834221865564,0.0084404234415550554,-0.20852706093477327,0.83311567833168709,0.017788998900359801,0.0078387257956833937,-0.016530495193451494,-0.0079686809766780289,0.017788998900359801,0.59797950522427767,0.039152132855023988,0.0024749696458459935,-0.0012235834221865564,0.0078387257956833937,0.039152132855023988,0.62911089780815321,0.055938169219299498,0.0084404234415550554,-0.016530495193451494,0.0024749696458459935,0.055938169219299498,0.61979861773475331,0.55006201159746193,2.9443080548076166,0.46918796263243823,-0.33702595911476868,-2.4892728580308758,5.0279109666003503,9.9762533801697373,2.1625303638178024,-0.0061645961123167631,-0.00031491477602726167,0.030001527326963741,2.1625303638178024,6.8047578769687114,-0.072818618893630921,0.0025764046322169134,0.33532220855246181,-0.0061645961123167631,-0.072818618893630921,6.8539754448253296,-0.0094601424191220976,0.016169460112242143,-0.00031491477602726167,0.0025764046322169134,-0.0094601424191220976,6.8357187881734509,-0.047007418013512894,0.030001527326963741,0.33532220855246181,0.016169460112242143,-0.047007418013512894,6.7101379802143084,0.55130422347596175,2.9647227396912186,0.4748932458224715,-0.3311546980334914,-2.4791092633745966
-0.097387933678663163,0.21447460621849387,-0.032173892482665681,-0.063594251247322833,-0.58988492830154327,0.65119562866834546,2.0666322809392779,-0.22075145159434997,0.00067624224613368946,-0.0070493521067249544,0.0078945020461599329,-0.22075145159434997,0.88511697734302874,-0.0098243296107169802,0.020175949118105729,0.0065068627378126413,0.00067624224613368946,-0.0098243296107169802,0.5679366972991019,0.037252758721478936,0.028634446575694233,-0.0070493521067249544,0.020175949118105729,0.037252758721478936,0.62683483852543254,0.028833646163039971,0.0078945020461599329,0.0065068627378126413,0.028634446575694233,0.028833646163039971,0.6281079221090986,0.5584761642978554,2.9581250929540341,0.049407267793358342,-0.18071464283848804,-2.5628605080468607,5.0132869303349761,9.7714722169313042,2.1118741267504983,0.00075938938821610408,-0.0032671051441237288,0.022974758979424706,2.1118741267504983,6.6233901152932066,0.0042839994370244515,-0.036580805006755868,0.27033481465182785,0.00075938938821610408,0.0042839994370244515,6.6705216524325976,-0.005843969650363409,-0.018859632748531998,-0.0032671051441237288,-0.036580805006755868,-0.005843969650363409,6.6691346012131376,-0.020226474413085373,0.022974758979424706,0.27033481465182785,-0.018859632748531998,-0.020226474413085373,6.516649043959986,0.55771255525149788,2.9814115110863546,0.04851159439193356,-0.1767381028936536,-2.5582731996027577
-0.092232483861819231,0.26346068899649866,0.29872527621344835,-0.4561008834120765,0.25112442668445756,0.70004456443926666,2.0689876144570274,-0.24156111253982623,-0.0082733829528861755,-0.00090867299479281943,-0.0044822067805533076,-0.24156111253982623,0.97520019807792901,0.021429241634642722,-0.01047638417908154,-0.006013211374244245,-0.0082733829528861755,0.021429241634642722,0.60271113769516504,0.031369037364976871,0.011902921013985827,-0.00090867299479281943,-0.01047638417908154,0.031369037364976871,0.63626425512593865,-0.021597710040408887,-0.0044822067805533076,-0.006013211374244245,0.011902921013985827,-0.021597710040408887,0.60655879564205994,0.34457963728376712,2.1929868679675431,1.1009008295117324,-1.5910612917990843,0.68863858082101326,4.5750090182613325,9.6961545102948055,2.093050265930545,-0.017412519732424442,0.020293247319181921,-0.010750275037089686,2.093050265930545,6.55665374303452,-0.19405612732967972,0.22010716403563121,-0.12826579588965831,-0.017412519732424442,-0.19405612732967972,6.577804714368173,0.035839820132791869,-0.043416914017218901,0.020293247319181921,0.22010716403563121,0.035839820132791869,6.511999261653477,0.04796008081692997,-0.010750275037089686,-0.12826579588965831,-0.043416914017218901,0.04796008081692997,6.5664580828468218,0.34670971074703366,2.1914909314048581,1.0791052115965423,-1.5594939550687872,0.66560413898250403
-0.095110545882250278,0.22660350904490717,0.077155705766817795,-0.11627343289577194,-0.57878469608622796,0.66464450014464194,2.067466402823027,-0.23741145555100718,-0.0045277577740656704,-0.0082881978953082466,0.0058999650883491917,-0.23741145555100718,0.95547465275362287,0.018687470023488049,0.045108072161591108,0.0083807930014004658,-0.0045277577740656704,0.018687470023488049,0.55044750078014526,0.013603582447451391,0.0078507271095356254,-0.0082881978953082466,0.045108072161591108,0.013603582447451391,0.63483511060734898,0.028149280304360674,0.0058999650883491917,0.0083807930014004658,0.0078507271095356254,0.028149280304360674,0.60639665712057267,0.44629718118341727,2.5637309359683464,0.25745548384597766,-0.48807759390478228,-2.241817880973016,4.7351404138143227,9.5804771895758289,2.0646355858945826,-0.007419729974488227,-0.0025310328923730842,0.024282192723519874,2.0646355858945826,6.4540719843506418,-0.080890496915711513,-0.020494751058629242,0.28125732037785584,-0.007419729974488227,-0.080890496915711513,6.5082348442100022,-0.019479077756865956,0.014069148374905853,-0.0025310328923730842,-0.020494751058629242,-0.019479077756865956,6.470067219218536,-0.037103811191448725,0.024282192723519874,0.28125732037785584,0.014069148374905853,-0.037103811191448725,6.3706872034319497,0.44482147282119833,2.5751863682445699,0.25194476221884687,-0.47922949306910945,-2.2215736152884249
-0.11679254512891704,0.23509886978893219,0.31925381955843402,-0.44198622823243,0.084623524973384018,0.57533421190537493,2.0684675784741495,-0.22306760678871634,-0.0098849377237435754,0.0027773786376801882,0.00036039768669248937,-0.22306760678871634,0.88863610815957861,0.0099416945902133513,0.05756415526537835,-0.0027215930355851733,-0.0098849377237435754,0.0099416945902133513,0.60670449452467112,-0.0023221275434303409,0.0414707278984923,0.0027773786376801882,0.05756415526537835,-0.0023221275434303409,0.69413945924554321,0.018680383096744663,0.00036039768669248937,-0.0027215930355851733,0.0414707278984923,0.018680383096744663,0.55439101680497449,0.70271227579701734,3.2966667792668294,1.6817894309777555,-2.037687847159428,0.57945299975068165,5.0676829023694729,9.6377101914330616,2.0784261194292477,-0.018002960597933521,0.016923962880042675,-0.0062590755122599734,2.0784261194292477,6.489264137418675,-0.20887184236835601,0.21172572034169565,-0.068611169695283913,-0.018002960597933521,-0.20887184236835601,6.4909575068893766,0.039402749092770917,-0.040079907659973393,0.016923962880042675,0.21172572034169565,0.039402749092770917,6.4141782393426983,-0.019075279760910752,-0.0062590755122599734,-0.068611169695283913,-0.040079907659973393,-0.019075279760910752,6.5494354783969646,0.69976085139552413,3.3362293836784485,1.6961559875674384,-2.0484061437037071,0.58426440718412787
-0.091142757248492107,0.23273602941576088,-0.042167430440398883,0.020798625616894384,0.58956490521961047,0.6484880698604546,2.0680727268684329,-0.22388981100359978,-0.0064390564753204092,0.013005302097750054,-0.003026551277245207,-0.22388981100359978,0.89589559795854412,-0.041937751738524758,-0.011104211687968098,0.0010964219877421084,-0.0064390564753204092,-0.041937751738524758,0.65483802893704679,0.032427405685891246,-0.023582963031188148,0.013005302097750054,-0.011104211687968098,0.032427405685891246,0.59767231472076121,0.029835189326579685,-0.003026551277245207,0.0010964219877421084,-0.023582963031188148,0.029835189326579685,0.64607815111301214,0.4449924826678926,2.5402446201125004,-0.085573417876727884,-0.016992039310124437,2.2930295250345338,4.6953748348534052,9.5064190620484847,2.04565972532524,-0.025518352304395329,0.0015702059014277093,-0.022141644767667463,2.04565972532524,6.3487436145128511,-0.3021604741766159,0.011279392390086691,-0.24660168894462617,-0.025518352304395329,-0.3021604741766159,6.2807561093174549,-0.023120612408424154,0.056031664654607911,0.0015702059014277093,0.011279392390086691,-0.023120612408424154,6.4995111767796452,-0.044215215671645373,-0.022141644767667463,-0.24660168894462617,0.056031664654607911,-0.044215215671645373,6.2530858953662269,0.4453870706733094,2.5499212771169142,-0.083544573729673541,-0.021855512161977005,2.2682658513473686
-0.11189159619961721,0.22596514684912175,-0.034869897987109537,-0.0095759207512428959,0.55488298469045139,0.57971235256338882,2.0693998873268513,-0.23252502004035017,0.0021820209485548373,0.0047655703974820701,-0.0074737731651446622,-0.23252502004035017,0.93284090255432273,-0.030432715518025823,0.037670730588950423,-0.039277114373028332,0.0021820209485548373,-0.030432715518025823,0.66130909101705138,0.025922761356595755,-0.019536217828416882,0.0047655703974820701,0.037670730588950423,0.025922761356595755,0.61479590915159898,-0.0046009949400669737,-0.0074737731651446622,-0.039277114373028332,-0.019536217828416882,-0.0046009949400669737,0.6372345068602483,0.64639408799581022,3.1251980585143593,-0.14113499364664511,-0.028973599352958346,2.6308545802337604,4.9647394651680852,9.395592092811615,2.0180957947032172,-0.031223009145818176,-0.0048149429213094159,-0.017627908197217872,2.0180957947032172,6.2520866159937212,-0.35996138277002088,-0.044416595465276126,-0.21755194270108469,-0.031223009145818176,-0.35996138277002088,6.2042942695649135,0.0036902006149242966,0.047353533107676045,-0.0048149429213094159,-0.044416595465276126,0.0036902006149242966,6.3636720897918702,-0.013573991483192894,-0.017627908197217872,-0.21755194270108469,0.047353533107676045,-0.013573991483192894,6.1758270072477091,0.64155122934375952,3.1514978052305875,-0.13655179122875175,-0.024628432846693946,2.6427814299440078
-0.10390031467795735,0.24694488692958549,0.0027010555243346009,0.010327588994950572,0.55166728606339488,0.62093905839953056,2.0679298826845676,-0.2367247211466261,-0.0050991014183792626,0.01875866786919524,-0.0082679671770656289,-0.2367247211466261,0.94206785365602141,-0.0024107597960615276,-0.066414920680636563,-0.0060743498377635301,-0.0050991014183792626,-0.0024107597960615276,0.64359182066919474,0.052966208488617682,-0.017191648371962454,0.01875866786919524,-0.066414920680636563,0.052966208488617682,0.56826426095508975,0.043502682603124426,-0.0082679671770656289,-0.0060743498377635301,-0.017191648371962454,0.043502682603124426,0.62145053907809478,0.48203221613659292,2.5883897512190561,-0.095221210375556323,0.042349049896519608,2.2636223775464202,4.5253791683662525,9.3971100820400029,2.0188747351881786,-0.029252092686316292,0.018082539112077321,-0.032936644265082547,2.0188747351881786,6.2544014542653894,-0.32794148465388284,0.17893048064034178,-0.37460869049503109,-0.029252092686316292,-0.32794148465388284,6.1732070073859235,-0.044213055355174703,0.070243916502632314,0.018082539112077321,0.17893048064034178,-0.044213055355174703,6.3743926106828397,-0.048934487433704273,-0.032936644265082547,-0.37460869049503109,0.070243916502632314,-0.048934487433704273,6.2031471832722502,0.47933659023458003,2.6050896831218959,-0.093047047240061256,0.034952719006531935,2.2546332094594086
-0.093284391101953745,0.22969606884962065,0.0059620604996400914,-0.001468831384518348,0.57637269199009378,0.67800072344933204,2.0678484613469821,-0.22502487336324192,-0.0088906807786625665,0.022810525767388734,-0.0047042516309623453,-0.22502487336324192,0.88829444374036381,0.039282040716539929,-0.088898763983404488,0.0016602911187525507,-0.0088906807786625665,0.039282040716539929,0.61355496078151384,0.06583936471408193,-0.024930390540567803,0.022810525767388734,-0.088898763983404488,0.06583936471408193,0.55460652297869473,0.046202814222152847,-0.0047042516309623453,0.0016602911187525507,-0.024930390540567803,0.046202814222152847,0.64218749676254394,0.4689161143996885,2.6142066615972577,-0.11741429464612325,0.039430131401567411,2.3154710940743644,4.6934036132881811,9.7309129569447279,2.101678633760538,-0.039835355271656346,0.018553807109087949,-0.032176252855632581,2.101678633760538,6.559128093419603,-0.42384121389733276,0.16589864676542315,-0.35656150956692673,-0.039835355271656346,-0.42384121389733276,6.4909123254573533,-0.071305280481600036,0.081826323969751813,0.018553807109087949,0.16589864676542315,-0.071305280481600036,6.7066681427219654,-0.025941605147702166,-0.032176252855632581,-0.35656150956692673,0.081826323969751813,-0.025941605147702166,6.4670136865214474,0.46922416777891635,2.6265364938401441,-0.11273079788967409,0.036348667483103905,2.2972634591355883
-0.11101948816309493,0.2137063411330474,0.0071347353636566678,0.051869032601376486,0.55122662774849407,0.59361259354825102,2.0682121692201783,-0.22700114051632919,-0.008592439612661637,0.0097373522144248506,-0.010323964657329827,-0.22700114051632919,0.90487177441446243,0.020309933955485273,-0.023264615825545926,-0.033794209419789917,-0.008592439612661637,0.020309933955485273,0.62986957200518412,0.052480900800963737,-0.024730460602811689,0.0097373522144248506,-0.023264615825545926,0.052480900800963737,0.60741186862655627,0.041839090505910705,-0.010323964657329827,-0.033794209419789917,-0.024730460602811689,0.041839090505910705,0.64291250852480686,0.677044199550071,3.1588410877593351,-0.12751182238405162,-0.0094441317053930388,2.5883715624443528,4.8639255916199646,9.4721410172994496,2.037249828956845,-0.03261030233970505,0.0025265673619207659,-0.028826729239351753,2.037249828956845,6.3182657125012938,-0.35940059403748975,0.017050834108069002,-0.34284144938342287,-0.03261030233970505,-0.35940059403748975,6.2640273237131163,-0.064611536090797589,0.077764488502153756,0.0025265673619207659,0.017050834108069002,-0.064611536090797589,6.4171404839594652,-0.033774512789636446,-0.028826729239351753,-0.34284144938342287,0.077764488502153756,-0.033774512789636446,6.2608743480366247,0.67323302771605664,3.1950488334881024,-0.12317419617156644,-0.010929206987970223,2.6090899198179383
