LL_CH_1s1s,LL_CH_2s1s,LL_CH_2px1s,LL_CH_2py1s,LL_CH_2pz1s,LL_C_1s1s,LL_C1_1s1s,LL_C1_1s2s,LL_C1_1s2px,LL_C1_1s2py,LL_C1_1s2pz,LL_C1_2s1s,LL_C1_2s2s,LL_C1_2s2px,LL_C1_2s2py,LL_C1_2s2pz,LL_C1_2px1s,LL_C1_2px2s,LL_C1_2px2px,LL_C1_2px2py,LL_C1_2px2pz,LL_C1_2py1s,LL_C1_2py2s,LL_C1_2py2px,LL_C1_2py2py,LL_C1_2py2pz,LL_C1_2pz1s,LL_C1_2pz2s,LL_C1_2pz2px,LL_C1_2pz2py,LL_C1_2pz2pz,QU_CH_1s1s,QU_CH_2s1s,QU_CH_2px1s,QU_CH_2py1s,QU_CH_2pz1s
-0.010805099908420164,0.10414767760680244,-1.2175293951457617e-17,5.5110772313217858e-18,0.25604168362224677,0.76003188356660889,15.891121688446422,-0.085890013704988569,1.8232365555754506e-18,7.7142793057954684e-17,8.2652211520563879e-18,-0.085890013704988569,0.47224997337183794,-6.5374014534451796e-17,1.5212905585580807e-16,-4.7784530322429621e-17,1.8232365555754506e-18,-6.5374014534451796e-17,1.4777280778078759,-3.92363769542321e-33,7.3599077831243709e-33,7.7142793057954684e-17,1.5212905585580807e-16,-3.92363769542321e-33,1.4777280778078759,-4.3221061772028261e-33,8.2652211520563879e-18,-4.7784530322429621e-17,7.3599077831243709e-33,-4.3221061772028261e-33,1.4777280778078756,0.0046941558510642618,0.12807669328171517,0.0025509690021003157,0.0052441160112749593,0.22931038655189323
-0.0094985592416868027,0.11531040521931743,-1.1591008367325759e-18,1.1166102662495175e-17,0.27696909732505548,0.76003188356660889,15.891121688446422,-0.085890013704988569,3.1274443378048523e-17,-3.6464731111509013e-18,-3.2323686260885537e-17,-0.085890013704988569,0.47224997337183794,-1.7797503461367924e-17,5.057346038390753e-17,2.6186554694582376e-17,3.1274443378048523e-17,-1.7797503461367924e-17,1.4777280778078759,0.0,0.0,-3.6464731111509013e-18,5.057346038390753e-17,0.0,1.4777280778078759,0.0,-3.2323686260885537e-17,2.6186554694582376e-17,0.0,0.0,1.4777280778078756,-0.017445255064565117,0.14458978059911493,0.0046666975927203763,0.0075153960783689794,0.26649463222488956
-0.0081333033169391639,0.12441814413437374,0.0,0.0,0.29366800050181774,0.76003188356660889,15.891121688446422,-0.085890013704988569,0.0,0.0,0.0,-0.085890013704988569,0.47224997337183794,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078756,0.0028645178104654257,0.15898219988317566,-0.0031080537553872167,0.0052958432172224464,0.28120335961191134
-0.0081962793327810344,0.12403349675679734,2.8129554225884917e-18,6.5114468264070248e-18,0.29296985298074874,0.76003188356660889,15.891121688446422,-0.085890013704988569,-4.424473712516365e-18,-5.6882420884661354e-16,1.6530442304112776e-17,-0.085890013704988569,0.47224997337183794,0.0,3.141548489555783e-17,-4.0469521005168181e-17,-4.424473712516365e-18,0.0,1.4777280778078759,0.0,0.0,-5.6882420884661354e-16,3.141548489555783e-17,0.0,1.4777280778078759,-3.92363769542321e-33,1.6530442304112776e-17,-4.0469521005168181e-17,0.0,-3.92363769542321e-33,1.4777280778078756,-0.0121345881937511,0.15882879403223477,0.0050287937009243604,0.0024434392400772367,0.27774415524645912
-0.011427484998465883,0.09695429956140425,-3.8518605790815789e-18,1.463208437925788e-17,0.24230304078947737,0.76003188356660889,15.891121688446422,-0.085890013704988569,1.3532139638811881e-16,2.4152466949269743e-16,1.9175035453158795e-16,-0.085890013704988569,0.47224997337183794,-8.616060841670578e-17,-5.2373109389164751e-17,7.5913954066072098e-18,1.3532139638811881e-16,-8.616060841670578e-17,1.4777280778078759,0.0,0.0,2.4152466949269743e-16,-5.2373109389164751e-17,0.0,1.4777280778078759,0.0,1.9175035453158795e-16,7.5913954066072098e-18,0.0,0.0,1.4777280778078756,0.0050419505339793806,0.11964616924925961,-0.0095438714280965745,0.0047147609405231976,0.20388848740027299
-0.011129920370093808,0.1006446282714035,-2.7138107146470189e-18,1.2098499628092636e-17,0.24937504551169234,0.76003188356660889,15.891121688446422,-0.085890013704988569,-1.3546954049488602e-16,-2.9747352994164045e-16,1.2225651642413831e-16,-0.085890013704988569,0.47224997337183794,-4.0469521005168181e-17,8.0939042010336363e-17,7.5913954066072098e-18,-1.3546954049488602e-16,-4.0469521005168181e-17,1.4777280778078759,-3.92363769542321e-33,0.0,-2.9747352994164045e-16,8.0939042010336363e-17,-3.92363769542321e-33,1.4777280778078759,0.0,1.2225651642413831e-16,7.5913954066072098e-18,0.0,0.0,1.4777280778078756,0.0042135239947010787,0.12370454995189976,-0.0012130430845911833,0.0069898298517652151,0.21656826293176337
-0.011790887524673735,0.091356306808209331,0.0,0.0,0.23148278068455352,0.76003188356660889,15.891121688446422,-0.085890013704988569,0.0,0.0,0.0,-0.085890013704988569,0.47224997337183794,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078756,0.014756438947258586,0.11312772747210645,0.0047666203009197067,-0.009529719225736092,0.18608009443803455
0.0025454283528301962,0.17051495858489707,0.0,0.0,0.37246712003395371,0.76003188356660889,15.891121688446422,-0.085890013704988569,0.0,0.0,0.0,-0.085890013704988569,0.47224997337183794,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078756,0.006936265186895157,0.22491059778508099,0.0022075862013197179,-0.0035748512895500662,0.39435497716120343
-0.010676248041297505,0.10542699377169323,2.6045250801169165e-18,5.5411764041312612e-18,0.258464805490767,0.76003188356660889,15.891121688446422,-0.085890013704988569,-8.868180537004526e-17,-1.2288364231668546e-16,0.0,-0.085890013704988569,0.47224997337183794,-8.616060841670578e-17,0.0,-4.0469521005168181e-17,-8.868180537004526e-17,-8.616060841670578e-17,1.4777280778078759,0.0,1.961818847711605e-33,-1.2288364231668546e-16,0.0,0.0,1.4777280778078759,0.0,0.0,-4.0469521005168181e-17,1.961818847711605e-33,0.0,1.4777280778078756,0.0066745152385394432,0.13181553078707903,0.015716561462788124,0.0058502621966513664,0.22988011886165072
-0.011656001855508507,0.093631780336335235,-2.2412856473302298e-18,5.2557566461744565e-18,0.23589417093170745,0.76003188356660889,15.891121688446422,-0.085890013704988569,3.7671935551498403e-16,-5.3432569605868696e-16,1.8439888673598671e-16,-0.085890013704988569,0.47224997337183794,-7.0977817603491372e-17,-3.0365581626428839e-17,-7.6064527927904035e-17,3.7671935551498403e-16,-7.0977817603491372e-17,1.4777280778078759,6.1150748582369367e-33,1.961818847711605e-33,-5.3432569605868696e-16,-3.0365581626428839e-17,6.1150748582369367e-33,1.4777280778078759,0.0,1.8439888673598671e-16,-7.6064527927904035e-17,1.961818847711605e-33,0.0,1.4777280778078756,0.003154235277909586,0.11497643486373833,0.0070292580879832882,-0.007610690762095273,0.1963960447485216
-0.0096238636717468386,0.11437388291739195,0.25303861035943476,-4.8707687130053553e-18,-0.1082790874794357,0.76003188356660889,15.891121688446422,-0.085890013704988569,4.6734615409805411e-17,-3.6879777347197337e-16,4.7794371987401861e-17,-0.085890013704988569,0.47224997337183794,-4.0469521005168181e-17,-8.2738691015593585e-17,-2.0234760502584091e-17,4.6734615409805411e-17,-4.0469521005168181e-17,1.4777280778078759,0.0,9.809094238558025e-34,-3.6879777347197337e-16,-8.2738691015593585e-17,0.0,1.4777280778078759,0.0,4.7794371987401861e-17,-2.0234760502584091e-17,9.809094238558025e-34,0.0,1.4777280778078756,-0.020908022724853089,0.14377280794068747,0.23951569759346009,0.0053302893274549921,-0.10553193594814674
-0.011783115201406093,0.09149597827813441,0.2234515724155704,0.0,-0.061476360976464861,0.76003188356660889,15.891121688446422,-0.085890013704988569,0.0,0.0,0.0,-0.085890013704988569,0.47224997337183794,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078756,0.014188084266717492,0.10991599126494621,0.18858570690152129,0.0062235576262126427,-0.043111916553815598
-0.012181888991531078,0.069071627487725301,0.18118024559027562,0.0,-0.047924575010489093,0.76003188356660889,15.891121688446422,-0.085890013704988569,0.0,0.0,0.0,-0.085890013704988569,0.47224997337183794,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078756,0.0064938283264773253,0.080606531863736369,0.11947566560280354,-0.0058999681518533157,-0.026919823944662118
-0.011927040863153668,0.061295693058817283,0.15466031824403059,0.0,-0.074584442402610612,0.76003188356660889,15.891121688446422,-0.085890013704988569,0.0,0.0,0.0,-0.085890013704988569,0.47224997337183794,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078756,0.026312709463421669,0.064705997145709321,0.092520215670414102,0.0051273428722536105,-0.051888163573095059
-0.009272502058204778,0.11694895600503308,0.27160126437401694,5.8036792904413494e-18,-0.068059880417745133,0.76003188356660889,15.891121688446422,-0.085890013704988569,2.610434751523894e-16,2.0264523535685012e-16,2.2980582709973932e-16,-0.085890013704988569,0.47224997337183794,-2.3861954054760659e-17,1.8816904456306938e-17,-4.0469521005168181e-17,2.610434751523894e-16,-2.3861954054760659e-17,1.4777280778078759,-3.1106295525832892e-32,1.961818847711605e-33,2.0264523535685012e-16,1.8816904456306938e-17,-3.1106295525832892e-32,1.4777280778078759,0.0,2.2980582709973932e-16,-4.0469521005168181e-17,1.961818847711605e-33,0.0,1.4777280778078756,0.0014252350965388192,0.14765209903504592,0.25472493522928452,-0.003405780563584582,-0.055771212648619402
-0.0079957902703567812,0.12524841132868261,0.27099235637180608,-2.7267632957938422e-18,-0.11700478691542077,0.76003188356660889,15.891121688446422,-0.085890013704988569,1.8439888673598669e-16,-1.3173258974171821e-16,8.2396737174971879e-17,-0.085890013704988569,0.47224997337183794,-7.6064527927904035e-17,0.0,-7.6064527927904035e-17,1.8439888673598669e-16,-7.6064527927904035e-17,1.4777280778078759,0.0,4.3221061772028261e-33,-1.3173258974171821e-16,0.0,0.0,1.4777280778078759,0.0,8.2396737174971879e-17,-7.6064527927904035e-17,4.3221061772028261e-33,0.0,1.4777280778078756,-0.0059432792117461476,0.16023473252565873,0.25783782028472713,-0.0040984123276372863,-0.11765115540359743
-0.011638280739152809,0.05593685048229996,0.14825019858338939,0.0,-0.062267023186652434,0.76003188356660889,15.891121688446422,-0.085890013704988569,0.0,0.0,0.0,-0.085890013704988569,0.47224997337183794,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078756,0.035543652800951155,0.056548823269903757,0.08063641563485259,0.0036026904387916328,-0.037592872401963601
-0.010675248907229701,0.10543670668663471,0.25412904356607047,1.0269031476915381e-17,-0.047243865504398075,0.76003188356660889,15.891121688446422,-0.085890013704988569,2.610434751523894e-16,-5.6882420884661354e-16,2.3373473930273303e-16,-0.085890013704988569,0.47224997337183794,-9.4084522281534689e-18,8.0939042010336363e-17,-2.5286730191953762e-17,2.610434751523894e-16,-9.4084522281534689e-18,1.4777280778078759,0.0,0.0,-5.6882420884661354e-16,8.0939042010336363e-17,0.0,1.4777280778078759,-3.92363769542321e-33,2.3373473930273303e-16,-2.5286730191953762e-17,0.0,-3.92363769542321e-33,1.4777280778078756,0.0056369535911876389,0.13176781482138622,0.22763118796551565,0.0088539186636722358,-0.029371303468873376
-0.012175808207479391,0.068775017828019674,0.17200116273228105,5.964050634986671e-18,-0.07290750064863645,0.76003188356660889,15.891121688446422,-0.085890013704988569,-6.3965596748820846e-17,-1.6176307645253277e-16,2.7735379449966538e-16,-0.085890013704988569,0.47224997337183794,-9.5789877441748499e-18,1.7232121683341156e-16,-7.1414831552929044e-18,-6.3965596748820846e-17,-9.5789877441748499e-18,1.4777280778078759,0.0,0.0,-1.6176307645253277e-16,1.7232121683341156e-16,0.0,1.4777280778078759,-1.961818847711605e-33,2.7735379449966538e-16,-7.1414831552929044e-18,0.0,-1.961818847711605e-33,1.4777280778078756,0.03072888904531456,0.074507339066406927,0.1209628018143404,0.000880936855426113,-0.052054425609731857
-0.010753660815491686,0.1046649178117269,0.24900848930437314,1.2313024277999154e-17,-0.063680028062759159,0.76003188356660889,15.891121688446422,-0.085890013704988569,1.6530442304112776e-17,-1.581166033413819e-16,1.3485244933738471e-16,-0.085890013704988569,0.47224997337183794,-4.987797323332165e-17,1.5212905585580807e-16,-4.7042261140767329e-18,1.6530442304112776e-17,-4.987797323332165e-17,1.4777280778078759,-8.6442123544056495e-33,8.9567175462038323e-33,-1.581166033413819e-16,1.5212905585580807e-16,-8.6442123544056495e-33,1.4777280778078759,-2.3602873294912208e-33,1.3485244933738471e-16,-4.7042261140767329e-18,8.9567175462038323e-33,-2.3602873294912208e-33,1.4777280778078756,-0.0030551687024196624,0.12936967485120845,0.22539316549918911,-0.003226557757921206,-0.05118476561230921
-0.012062356095535262,0.064684343819530338,0.17081886261205637,4.4653220880403835e-18,-0.052034485567619415,0.76003188356660889,15.891121688446422,-0.085890013704988569,1.8232365555754506e-18,7.7142793057954684e-17,8.2652211520563879e-18,-0.085890013704988569,0.47224997337183794,-6.5374014534451796e-17,1.5212905585580807e-16,-4.7784530322429621e-17,1.8232365555754506e-18,-6.5374014534451796e-17,1.4777280778078759,-3.92363769542321e-33,7.3599077831243709e-33,7.7142793057954684e-17,1.5212905585580807e-16,-3.92363769542321e-33,1.4777280778078759,-4.3221061772028261e-33,8.2652211520563879e-18,-4.7784530322429621e-17,7.3599077831243709e-33,-4.3221061772028261e-33,1.4777280778078756,0.025254311227572771,0.072870835776011833,0.10716838682208114,-0.01452178333226488,-0.029379049927112755
-0.012163692446769752,0.068221987735959416,0.17646682787891182,8.5594729858410043e-18,-0.057835812801081937,0.76003188356660889,15.891121688446422,-0.085890013704988569,3.1274443378048523e-17,-3.6464731111509013e-18,-3.2323686260885537e-17,-0.085890013704988569,0.47224997337183794,-1.7797503461367924e-17,5.057346038390753e-17,2.6186554694582376e-17,3.1274443378048523e-17,-1.7797503461367924e-17,1.4777280778078759,0.0,0.0,-3.6464731111509013e-18,5.057346038390753e-17,0.0,1.4777280778078759,0.0,-3.2323686260885537e-17,2.6186554694582376e-17,0.0,0.0,1.4777280778078756,0.0047928454481964916,0.078819535917363986,0.11654629443814564,0.012567255750904019,-0.038919024007084899
-0.011499774596455974,0.09596026047187832,0.22616898475576469,0.0,-0.081454294662197377,0.76003188356660889,15.891121688446422,-0.085890013704988569,0.0,0.0,0.0,-0.085890013704988569,0.47224997337183794,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078756,0.011598365697162296,0.11671800272556823,0.19503614970246214,0.0026809922264591775,-0.067984855463897279
-0.012059905008208702,0.085417405988885656,0.21327604828698721,7.1643019793471318e-18,-0.053514030618454035,0.76003188356660889,15.891121688446422,-0.085890013704988569,-4.424473712516365e-18,-5.6882420884661354e-16,1.6530442304112776e-17,-0.085890013704988569,0.47224997337183794,0.0,3.141548489555783e-17,-4.0469521005168181e-17,-4.424473712516365e-18,0.0,1.4777280778078759,0.0,0.0,-5.6882420884661354e-16,3.141548489555783e-17,0.0,1.4777280778078759,-3.92363769542321e-33,1.6530442304112776e-17,-4.0469521005168181e-17,0.0,-3.92363769542321e-33,1.4777280778078756,0.0050488228625644779,0.10235595967634621,0.16925600578593145,0.004497126348272912,-0.03278438007676792
-0.0080234730599131991,0.12508231078926701,0.26918301515026222,2.1909158468978353e-17,-0.12037438561774784,0.76003188356660889,15.891121688446422,-0.085890013704988569,1.3532139638811881e-16,2.4152466949269743e-16,1.9175035453158795e-16,-0.085890013704988569,0.47224997337183794,-8.616060841670578e-17,-5.2373109389164751e-17,7.5913954066072098e-18,1.3532139638811881e-16,-8.616060841670578e-17,1.4777280778078759,0.0,0.0,2.4152466949269743e-16,-5.2373109389164751e-17,0.0,1.4777280778078759,0.0,1.9175035453158795e-16,7.5913954066072098e-18,0.0,0.0,1.4777280778078756,-0.00048295170834782914,0.15783809869605453,0.26124571801385077,0.0017210682276905492,-0.11832887154817345
-0.010188949136432968,0.10984960318568526,0.25182814173695856,1.4103485462826103e-17,-0.088096750495453263,0.76003188356660889,15.891121688446422,-0.085890013704988569,-1.3546954049488602e-16,-2.9747352994164045e-16,1.2225651642413831e-16,-0.085890013704988569,0.47224997337183794,-4.0469521005168181e-17,8.0939042010336363e-17,7.5913954066072098e-18,-1.3546954049488602e-16,-4.0469521005168181e-17,1.4777280778078759,-3.92363769542321e-33,0.0,-2.9747352994164045e-16,8.0939042010336363e-17,-3.92363769542321e-33,1.4777280778078759,0.0,1.2225651642413831e-16,7.5913954066072098e-18,0.0,0.0,1.4777280778078756,-0.0027419087375367651,0.13903080519406114,0.22244179536257733,-0.0064425376057238009,-0.083296307685707408
-0.0050005237568952355,0.14094103580177195,0.3110926908815595,0.0,-0.087051089385559333,0.76003188356660889,15.891121688446422,-0.085890013704988569,0.0,0.0,0.0,-0.085890013704988569,0.47224997337183794,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078756,0.0051440608311064786,0.18259937416407299,0.30921957590301258,0.0085517797122982072,-0.084484135748778597
-0.0059276200469840353,0.13647794324563103,0.29939559050189191,0.0,-0.098647512835727702,0.76003188356660889,15.891121688446422,-0.085890013704988569,0.0,0.0,0.0,-0.085890013704988569,0.47224997337183794,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078759,0.0,0.0,0.0,0.0,0.0,1.4777280778078756,0.0061721518290469958,0.17705009823204457,0.29481851237761769,0.00024100085017652429,-0.095881459954352682
-0.0097258761693777146,0.11359524464967616,0.27108715327544214,5.7288097165351932e-18,-0.03834640733406082,0.76003188356660889,15.891121688446422,-0.085890013704988569,-8.868180537004526e-17,-1.2288364231668546e-16,0.0,-0.085890013704988569,0.47224997337183794,-8.616060841670578e-17,0.0,-4.0469521005168181e-17,-8.868180537004526e-17,-8.616060841670578e-17,1.4777280778078759,0.0,1.961818847711605e-33,-1.2288364231668546e-16,0.0,0.0,1.4777280778078759,0.0,0.0,-4.0469521005168181e-17,1.961818847711605e-33,0.0,1.4777280778078756,0.0017999055917759081,0.14359489124635663,0.25226993133173092,-0.0088717021316319176,-0.020020148851677334
-0.01223381995180726,0.077239329409615032,0.19920442899118024,4.8259880689952016e-18,-0.042734142505893857,0.76003188356660889,15.891121688446422,-0.085890013704988569,3.7671935551498403e-16,-5.3432569605868696e-16,1.8439888673598671e-16,-0.085890013704988569,0.47224997337183794,-7.0977817603491372e-17,-3.0365581626428839e-17,-7.6064527927904035e-17,3.7671935551498403e-16,-7.0977817603491372e-17,1.4777280778078759,6.1150748582369367e-33,1.961818847711605e-33,-5.3432569605868696e-16,-3.0365581626428839e-17,6.1150748582369367e-33,1.4777280778078759,0.0,1.8439888673598671e-16,-7.6064527927904035e-17,1.961818847711605e-33,0.0,1.4777280778078756,0.018469751678532279,0.088667803033106271,0.15269365791415723,-0.0034397590000633999,-0.018675925036139109
-0.012203753920356213,0.07028692487554522,-0.11225138389485458,-0.13636406173203369,-0.069629715951614643,0.76003188356660889,15.891121688446422,-0.085890013704988569,4.6734615409805411e-17,-3.6879777347197337e-16,4.7794371987401861e-17,-0.085890013704988569,0.47224997337183794,-4.0469521005168181e-17,-8.2738691015593585e-17,-2.0234760502584091e-17,4.6734615409805411e-17,-4.0469521005168181e-17,1.4777280778078759,0.0,9.809094238558025e-34,-3.6879777347197337e-16,-8.2738691015593585e-17,0.0,1.4777280778078759,0.0,4.7794371987401861e-17,-2.0234760502584091e-17,9.809094238558025e-34,0.0,1.4777280778078756,0.0082266399406736076,0.078435401519763873,-0.082954400115203497,-0.097142604957647954,-0.049677284887310484
