H1_LL_CH_1s1s,H1_LL_CH_2s1s,H1_LL_CH_2px1s,H1_LL_CH_2py1s,H1_LL_CH_2pz1s,H1_LL_C_1s1s,H1_LL_C1_1s1s,H1_LL_C1_1s2s,H1_LL_C1_1s2px,H1_LL_C1_1s2py,H1_LL_C1_1s2pz,H1_LL_C1_2s1s,H1_LL_C1_2s2s,H1_LL_C1_2s2px,H1_LL_C1_2s2py,H1_LL_C1_2s2pz,H1_LL_C1_2px1s,H1_LL_C1_2px2s,H1_LL_C1_2px2px,H1_LL_C1_2px2py,H1_LL_C1_2px2pz,H1_LL_C1_2py1s,H1_LL_C1_2py2s,H1_LL_C1_2py2px,H1_LL_C1_2py2py,H1_LL_C1_2py2pz,H1_LL_C1_2pz1s,H1_LL_C1_2pz2s,H1_LL_C1_2pz2px,H1_LL_C1_2pz2py,H1_LL_C1_2pz2pz,H1_CH_1s1s,H1_QU_CH_2s1s,H1_QU_CH_2px1s,H1_QU_CH_2py1s,H1_QU_CH_2pz1s
-1.5954966522617351,-5.7614853407174813,-2.2024026422893339,-3.5921208696083355,-2.3247465411533446,-9.3495025452326317,-26.997639498754264,-6.5719987628792449,0.05643846789417227,0.080822446818273289,-0.042295122206813328,-6.5719987628792449,-13.888873847329247,0.62471385271749391,0.94056780744185853,-0.47780413499891472,0.05643846789417227,0.62471385271749391,-13.11348930948259,0.059586306985586583,0.12844819931367718,0.080822446818273289,0.94056780744185853,0.059586306985586583,-12.836928543408822,0.097641375376046641,-0.042295122206813328,-0.47780413499891472,0.12844819931367718,0.097641375376046641,-12.560042120952758,-1.5984570627097625,-5.8016254574679227,-2.2019930610257537,-3.5914608531164021,-2.3122700822731606
-0.87179372448558179,-3.910104883417882,-0.87499379114808795,-2.8164115916699837,-2.0874486860034875,-8.3451157478181415,-26.868795446532832,-6.5399987467670258,0.053098755586345622,0.091681622097437021,-0.029855387596183749,-6.5399987467670258,-13.775473036549801,0.59343770482070901,1.05006560037056,-0.34372342111239024,0.053098755586345622,0.59343770482070901,-12.981439320689011,0.057960731183042874,0.066422179844545487,0.091681622097437021,1.05006560037056,0.057960731183042874,-12.774231101280611,0.12486386845707043,-0.029855387596183749,-0.34372342111239024,0.066422179844545487,0.12486386845707043,-12.41356706322825,-0.881324003770527,-3.9025632259750727,-0.84781809613145132,-2.7557948516017974,-2.025113834537509
-1.5613654913760999,-5.6416918061810986,-3.1193227112940036,-3.297223655253819,1.402851228784302,-9.2298526348213841,-26.646046617075381,-6.4846763145560677,0.029124362287716896,0.013415088151942037,-0.078914232527360115,-6.4846763145560677,-13.542058207923731,0.31389885472545703,0.19684961053965708,-0.88563677014314235,0.029124362287716896,0.31389885472545703,-12.362449169001982,0.23801415948233801,0.2276281326385633,0.013415088151942037,0.19684961053965708,0.23801415948233801,-12.595211435946222,-0.16952546995171902,-0.078914232527360115,-0.88563677014314235,0.2276281326385633,-0.16952546995171902,-12.514653452694446,-1.5633180294291003,-5.6797643544009144,-3.1085409806653521,-3.2947231778058588,1.4073697977850861
-1.6118389890215092,-5.8435583151728272,-0.61281914501622581,-0.24048656988759004,4.907013644597674,-9.5744570458975922,-26.66860786307161,-6.4902796788787285,-0.059707917037064323,0.01894621982002943,-0.042999139178538849,-6.4902796788787285,-13.574630004288679,-0.69334137615493008,0.22750976897993369,-0.50368282746175175,-0.059707917037064323,-0.69334137615493008,-12.407035425015254,-0.062629655340737084,-0.1442334720370119,0.01894621982002943,0.22750976897993369,-0.062629655340737084,-12.84178117076006,-0.023032884360151828,-0.042999139178538849,-0.50368282746175175,-0.1442334720370119,-0.023032884360151828,-12.320226701591515,-1.6142020682577183,-5.8817363046466138,-0.60822074796049697,-0.24831032575302908,4.9028085527288168
-1.1933768804824372,-4.6529198326792178,0.17785229434522695,0.25601583553782636,-4.1790048662034822,-8.6272711580916344,-25.383145492336308,-6.1710191725541312,0.049854520223067092,0.07315410222042662,0.021807577960454037,-6.1710191725541312,-12.306673589106634,0.59194523097807628,0.85840492579144512,0.25320081147386786,0.049854520223067092,0.59194523097807628,-11.282400904905689,-0.1859416221330395,-0.063931172713585491,0.07315410222042662,0.85840492579144512,-0.1859416221330395,-11.37444122882089,-0.08694608775986537,0.021807577960454037,0.25320081147386786,-0.063931172713585491,-0.08694608775986537,-11.116032815951911,-1.1989247576962518,-4.6660388093954994,0.16781616263952387,0.25484244710082093,-4.1130020967433296
-0.87420322244072524,-3.6960174207850085,0.097435402467791948,0.19944981814389917,-3.4447068576148459,-7.804426939313065,-25.03523847999762,-6.0846121558179345,0.03532253032836255,0.073368113065014812,0.034378587918429668,-6.0846121558179345,-11.971248871823729,0.41085750740344296,0.85925650469841475,0.3978474348347919,0.03532253032836255,0.41085750740344296,-10.873927871839403,-0.12007999721924441,-0.051195821889756556,0.073368113065014812,0.85925650469841475,-0.12007999721924441,-11.070253619340926,-0.1126948835091217,0.034378587918429668,0.3978474348347919,-0.051195821889756556,-0.1126948835091217,-10.822180955371007,-0.88223205271174865,-3.6934198163284382,0.081482437922485856,0.20041936594811047,-3.3493811074176998
-0.97120581695273522,-3.9529305884651476,0.040820439593708291,0.2133911687497651,-3.6027470733540365,-7.8938379723925616,-25.256723866143862,-6.1396207956599511,0.016598320832363601,0.079142680888357783,0.050917929497954678,-6.1396207956599511,-12.190509745265047,0.20420910137118198,0.91905760999992014,0.5917412372605525,0.016598320832363601,0.20420910137118198,-11.017420079326007,-0.09471189197084523,-0.071118530707743363,0.079142680888357783,0.91905760999992014,-0.09471189197084523,-11.283060873633554,-0.18344499519676322,0.050917929497954678,0.5917412372605525,-0.071118530707743363,-0.18344499519676322,-11.123143505002574,-0.97827972409801744,-3.9530802011567965,0.026443111789452783,0.19874471926993295,-3.5252984397245068
-1.6208909246623779,-5.7149534225438678,0.19325087613950381,0.38526302933153561,-4.890551043690734,-9.4046228348820051,-25.772459588125262,-6.267710144280624,0.048204597115912386,0.087250265624253628,0.015996781490073064,-6.267710144280624,-12.675660647637326,0.55504620299126795,1.0299706479788173,0.18637621841461499,0.048204597115912386,0.55504620299126795,-11.568199642408736,-0.17263086270666592,-0.066016663228703656,0.087250265624253628,1.0299706479788173,-0.17263086270666592,-11.838412068413493,-0.054184322222774223,0.015996781490073064,0.18637621841461499,-0.066016663228703656,-0.054184322222774223,-11.473133405800652,-1.6256703556195224,-5.7451300874921447,0.18023628704180519,0.38626967777683879,-4.8634012704098319
-1.5780168368920353,-5.4954561088959082,0.16353468088868445,0.27622341851496363,-4.5872685625904959,-8.8789439603743432,-26.083937930838513,-6.3450696457356131,0.04769773051831816,0.078072742127335504,0.059989814608103827,-6.3450696457356131,-12.974532787652773,0.56716369309982162,0.91214076430289981,0.69310736700557385,0.04769773051831816,0.56716369309982162,-11.877258746107561,-0.18207477521662332,-0.15519231401264821,0.078072742127335504,0.91214076430289981,-0.18207477521662332,-12.042079649004986,-0.19642637970243892,0.059989814608103827,0.69310736700557385,-0.15519231401264821,-0.19642637970243892,-11.856692460069702,-1.5832871618386342,-5.523269175963204,0.14680997384607725,0.25728334163760136,-4.5512424599189334
-1.2798022266522,-4.7743438058776677,0.10580766947504537,0.28333261682784605,-4.220366608898809,-8.5331368269940668,-25.177100404040726,-6.1198453220114457,0.029570050583437878,0.07607107874401417,0.027496257871519356,-6.1198453220114457,-12.098731201151022,0.34927137489193455,0.89437447257141545,0.32181043172412188,0.029570050583437878,0.34927137489193455,-10.962101696286831,-0.13223399138831857,-0.048289917415643528,0.07607107874401417,0.89437447257141545,-0.13223399138831857,-11.211074884020125,-0.098809476604523494,0.027496257871519356,0.32181043172412188,-0.048289917415643528,-0.098809476604523494,-10.976112646895636,-1.2846717258555806,-4.7914806581847733,0.096622295506215788,0.2797376895391458,-4.171524049194268
-1.3552592855113625,-4.9792679500502288,0.15920494429637583,0.29752115391057976,-4.379959548425278,-8.7173727859161474,-25.156641982030006,-6.1147642196333827,0.041572202845513717,0.077636736311994317,0.017095706235437134,-6.1147642196333827,-12.088954294261089,0.48381315623975718,0.91028285378341889,0.20966176909203019,0.041572202845513717,0.48381315623975718,-10.97295514057603,-0.13116498338888741,-0.038705639242348475,0.077636736311994317,0.91028285378341889,-0.13116498338888741,-11.213234931917979,-0.095548497341065353,0.017095706235437134,0.20966176909203019,-0.038705639242348475,-0.095548497341065353,-10.934006404550608,-1.3576170812734094,-5.0071379695784071,0.16674132204005448,0.28392987603101694,-4.3338643814501658
-1.0864482597893512,-4.3016582071576561,0.089643160806189448,0.24018822205701118,-3.8743286315293455,-8.1976996440943637,-25.359444540723413,-6.1651327410361656,0.031393095299756466,0.073552916949562536,0.040719663428032127,-6.1651327410361656,-12.275014034162632,0.36558345871922215,0.87975085165961608,0.46339760033009902,0.031393095299756466,0.36558345871922215,-11.136615599585097,-0.11379368344464878,-0.076640152284305096,0.073552916949562536,0.87975085165961608,-0.11379368344464878,-11.404584692505368,-0.10995251767528672,0.040719663428032127,0.46339760033009902,-0.076640152284305096,-0.10995251767528672,-11.137490487546302,-1.0946082762606286,-4.3071698180342306,0.081516898908650923,0.24438601184625811,-3.7962971190629946
-1.4328690796769854,-5.1815540336749892,0.20595310795594046,0.24255838809018893,-4.4288432507653361,-8.7409944751896411,-25.908590690077016,-6.3015199791882637,0.055924604788554835,0.07161327149638673,0.052732736319980954,-6.3015199791882637,-12.799233994870292,0.66035284490176227,0.84197799362734549,0.60166017008704797,0.055924604788554835,0.66035284490176227,-11.752219768665553,-0.18772283373351636,-0.096989966558379298,0.07161327149638673,0.84197799362734549,-0.18772283373351636,-11.824134656080606,-0.18067971416557194,0.052732736319980954,0.60166017008704797,-0.096989966558379298,-0.18067971416557194,-11.674206005740391,-1.4385611463953785,-5.2017850441997657,0.19829448843850556,0.22288668326400909,-4.3877399179675649
-1.2892868138478955,-4.8750658884211093,0.12531987019628438,0.29757908137928396,-4.2658240236859504,-8.6354666601420469,-25.78188012095109,-6.2700498578478516,0.038528529253839726,0.088611541282508699,0.04533421537044896,-6.2700498578478516,-12.700394512801001,0.45609655061036364,1.030986764294999,0.52700143288854662,0.038528529253839726,0.45609655061036364,-11.549926711403218,-0.1707934710551986,-0.08655426705595462,0.088611541282508699,1.030986764294999,-0.1707934710551986,-11.8348179331645,-0.15772486108260525,0.04533421537044896,0.52700143288854662,-0.08655426705595462,-0.15772486108260525,-11.568093000074096,-1.2950218005837706,-4.8908729576684973,0.12801762777649861,0.28756446056854373,-4.2079089340098905
-1.5402451182288031,-5.369691338323249,0.16813894647601907,0.30534676176372133,-4.5753615349312131,-8.8546599199551679,-25.413393353309335,-6.1785316031934547,0.045455991546618252,0.077258949601381924,0.030315963415167554,-6.1785316031934547,-12.335831578487115,0.52258894890037277,0.90550495951690912,0.36796509100306218,0.045455991546618252,0.52258894890037277,-11.211131089270809,-0.17036805335998217,-0.081806652919846998,0.077258949601381924,0.90550495951690912,-0.17036805335998217,-11.425294134161033,-0.13572727946653473,0.030315963415167554,0.36796509100306218,-0.081806652919846998,-0.13572727946653473,-11.223399845686288,-1.5423600576454015,-5.4031820675213638,0.15849020514698534,0.28162488627389931,-4.5463291815775815
-1.5202120623687119,-5.2924465590650742,0.1068419191111106,0.3011787194527123,-4.4662008302272458,-8.6826284742303699,-25.605448130666073,-6.226230786425889,0.031676671204296153,0.081358328834679819,0.050398753920262454,-6.226230786425889,-12.517741375632028,0.37371326700101581,0.95066735288061388,0.58807953834556503,0.031676671204296153,0.37371326700101581,-11.360689160042819,-0.13261194116255104,-0.099805564683298584,0.081358328834679819,0.95066735288061388,-0.13261194116255104,-11.605645907218266,-0.15782901878820405,0.050398753920262454,0.58807953834556503,-0.099805564683298584,-0.15782901878820405,-11.439420852926037,-1.5250135162825482,-5.3175329839635612,0.095219297177452381,0.2972094793520062,-4.4402742381524432
-1.4618277777831028,-5.2337077860777361,0.17627770703463944,0.2856855123023242,-4.4726822815766711,-8.7742467950348235,-25.724362372232054,-6.2557646112788534,0.050862553279908504,0.07897386105359866,0.044038904664562201,-6.2557646112788534,-12.634866066051416,0.59746960025667573,0.91570234229350733,0.51313820667692012,0.050862553279908504,0.59746960025667573,-11.564038294884801,-0.194631692773195,-0.11894886451879677,0.07897386105359866,0.91570234229350733,-0.194631692773195,-11.687669922589556,-0.14399198622585874,0.044038904664562201,0.51313820667692012,-0.11894886451879677,-0.14399198622585874,-11.504700349934804,-1.4662810873574774,-5.2560737597538205,0.16846985023325517,0.26941234647607776,-4.4416891464147543
-1.4060102273283446,-5.1632256665758502,0.15450908714307365,0.31659870764272502,-4.4579924964219693,-8.8287861094282221,-25.863349447552249,-6.2902837278216959,0.042806670611461491,0.085693438359140978,0.041226188960173674,-6.2902837278216959,-12.761441609709781,0.48519994621176876,1.0204601404556657,0.46809703317716533,0.042806670611461491,0.48519994621176876,-11.608788974026984,-0.15450898065886606,-0.048900909800774592,0.085693438359140978,1.0204601404556657,-0.15450898065886606,-11.939823226686832,-0.12665017324991526,0.041226188960173674,0.46809703317716533,-0.048900909800774592,-0.12665017324991526,-11.588083229511895,-1.4122264851885511,-5.1850187249521635,0.14872794240785991,0.31637273336352645,-4.4100510314602577
-1.3629711338004511,-5.0573738296930628,0.12859150407887057,0.30778230334002121,-4.4045234347972357,-8.787319297176456,-25.755081501282195,-6.263393987223278,0.028906170716921357,0.085875684689307202,0.037022343331491181,-6.263393987223278,-12.647157879432045,0.3751240869252962,1.0083501595637128,0.42368365546607017,0.028906170716921357,0.3751240869252962,-11.522248733762572,-0.13055412112309403,-0.033458210518755777,0.085875684689307202,1.0083501595637128,-0.13055412112309403,-11.784919543993006,-0.14599502488514865,0.037022343331491181,0.42368365546607017,-0.033458210518755777,-0.14599502488514865,-11.487848412879472,-1.368510126635949,-5.0790942063919262,0.12545480938814135,0.29491616215296479,-4.3452343412238452
-1.6895023288606066,-5.611632867699436,0.08918340418829826,0.32723871213812405,-4.6708260313746353,-8.8605301067170323,-25.360267660734326,-6.1653371752618957,0.023834782324123407,0.079213231600973336,0.032379979999410252,-6.1653371752618957,-12.270867208368012,0.29459787604662524,0.92469992061698481,0.39611435784768423,0.023834782324123407,0.29459787604662524,-11.134529767298762,-0.11357445179463707,-0.096814751836682755,0.079213231600973336,0.92469992061698481,-0.11357445179463707,-11.365157595011537,-0.12471641206989559,0.032379979999410252,0.39611435784768423,-0.096814751836682755,-0.12471641206989559,-11.166517139099934,-1.6928661177390287,-5.6487847547226924,0.061901821311815798,0.31581760849301388,-4.6502942483151992
-1.3173553042962363,-4.8555389841644345,0.17938447112106451,0.24153996192584004,-4.2363256519838881,-8.4851553665449444,-25.368804661214757,-6.1674574496279471,0.050036662308297744,0.069818814799280551,0.036475444124859507,-6.1674574496279471,-12.291777504980853,0.58075495508102204,0.82046836357789443,0.42886534457191711,0.050036662308297744,0.58075495508102204,-11.207945672996482,-0.16871081452511455,-0.064170133448210279,0.069818814799280551,0.82046836357789443,-0.16871081452511455,-11.363351199852968,-0.13111637439155654,0.036475444124859507,0.42886534457191711,-0.064170133448210279,-0.13111637439155654,-11.156400581539135,-1.3220375703260354,-4.8740917369618133,0.17846153220892513,0.2299169059808967,-4.1878322757613233
-1.5667953765487665,-5.566838216235281,0.23746892910350678,0.34025194710979723,-4.7640534511286772,-9.2342352650232016,-25.786061076523918,-6.2710882497453708,0.062681136113560729,0.085209185851853372,0.026309465390236642,-6.2710882497453708,-12.700938152862614,0.72418956480678365,0.98291902366659833,0.31145749029944803,0.062681136113560729,0.72418956480678365,-11.625329724064066,-0.22405716193513037,-0.11401126164256765,0.085209185851853372,0.98291902366659833,-0.22405716193513037,-11.797420868588256,-0.10541187478689354,0.026309465390236642,0.31145749029944803,-0.11401126164256765,-0.10541187478689354,-11.531055541674018,-1.5702853192145232,-5.5924962568184355,0.21778433997060254,0.33254271079902159,-4.7450776056556823
-1.953746465705769,-6.1688519036589406,0.16076239831631545,0.35911012468733206,-5.0147903679617727,-9.3148081835724632,-25.474077916963449,-6.1936033417937573,0.03735736465472364,0.074472295120813659,0.0227462255058614,-6.1936033417937573,-12.370503210245058,0.43648153661381189,0.89032665031803682,0.28594715897841039,0.03735736465472364,0.43648153661381189,-11.2430101096421,-0.1172315896666869,-0.08630498563835251,0.074472295120813659,0.89032665031803682,-0.1172315896666869,-11.48420507628459,-0.10002933672763541,0.0227462255058614,0.28594715897841039,-0.08630498563835251,-0.10002933672763541,-11.239127376909838,-1.9574829420397124,-6.2179824846630583,0.14415721018264244,0.34736121125665115,-5.0104674802307292
-1.2668592272189583,-4.8930277666606345,0.11180687165195079,0.34861150009436603,-4.3787094604671593,-8.9207212324526708,-25.519538909070487,-6.2048941619945506,0.024347326595919726,0.092714619829096859,0.016643843135795935,-6.2048941619945506,-12.432315516005144,0.30334539190948367,1.082640030803856,0.18413977250160707,0.024347326595919726,0.30334539190948367,-11.293705387307488,-0.12456850815710849,0.013423277004654476,0.092714619829096859,1.082640030803856,-0.12456850815710849,-11.622366369340856,-0.063155200706422013,0.016643843135795935,0.18413977250160707,0.013423277004654476,-0.063155200706422013,-11.233805310935789,-1.2733172149849037,-4.9053743311588667,0.12003413095674784,0.3531986741553072,-4.3258901240898524
-1.4635958392694066,-5.1502584101782558,-4.2203041507304473,0.2698490006769379,1.2327710001867498,-8.5989933720287937,-25.383145492336308,-6.1710191725541312,0.049854520223067092,0.07315410222042662,0.021807577960454037,-6.1710191725541312,-12.306673589106634,0.59194523097807628,0.85840492579144512,0.25320081147386786,0.049854520223067092,0.59194523097807628,-11.282400904905689,-0.1859416221330395,-0.063931172713585491,0.07315410222042662,0.85840492579144512,-0.1859416221330395,-11.37444122882089,-0.08694608775986537,0.021807577960454037,0.25320081147386786,-0.063931172713585491,-0.08694608775986537,-11.116032815951911,-1.4668364849021613,-5.1786778001371507,-4.1884379553184932,0.25386417601263384,1.2091033938889915
-0.99779166899427396,-4.0832945086387813,-3.609200050657547,0.23272858998104323,1.0877172772158767,-8.2072377365256592,-25.03523847999762,-6.0846121558179345,0.03532253032836255,0.073368113065014812,0.034378587918429668,-6.0846121558179345,-11.971248871823729,0.41085750740344296,0.85925650469841475,0.3978474348347919,0.03532253032836255,0.41085750740344296,-10.873927871839403,-0.12007999721924441,-0.051195821889756556,0.073368113065014812,0.85925650469841475,-0.12007999721924441,-11.070253619340926,-0.1126948835091217,0.034378587918429668,0.3978474348347919,-0.051195821889756556,-0.1126948835091217,-10.822180955371007,-1.0031411173199003,-4.0908180708148238,-3.5394696205403138,0.23378852316824114,1.0573103374712063
-1.32293878741971,-5.011805724798811,-4.2680244485999417,0.31206823239987436,1.374118024356471,-8.9979126349442282,-25.256723866143862,-6.1396207956599511,0.016598320832363601,0.079142680888357783,0.050917929497954678,-6.1396207956599511,-12.190509745265047,0.20420910137118198,0.91905760999992014,0.5917412372605525,0.016598320832363601,0.20420910137118198,-11.017420079326007,-0.09471189197084523,-0.071118530707743363,0.079142680888357783,0.91905760999992014,-0.09471189197084523,-11.283060873633554,-0.18344499519676322,0.050917929497954678,0.5917412372605525,-0.071118530707743363,-0.18344499519676322,-11.123143505002574,-1.3240534804957242,-5.0410259732030998,-4.2199319652868486,0.30336875316237749,1.3553980029594124
-1.322731976314417,-4.9585195240914306,-4.1012262027789417,0.30908229069370607,1.3909609969451897,-8.7045230314153947,-25.772459588125262,-6.267710144280624,0.048204597115912386,0.087250265624253628,0.015996781490073064,-6.267710144280624,-12.675660647637326,0.55504620299126795,1.0299706479788173,0.18637621841461499,0.048204597115912386,0.55504620299126795,-11.568199642408736,-0.17263086270666592,-0.066016663228703656,0.087250265624253628,1.0299706479788173,-0.17263086270666592,-11.838412068413493,-0.054184322222774223,0.015996781490073064,0.18637621841461499,-0.066016663228703656,-0.054184322222774223,-11.473133405800652,-1.3284504214212494,-4.9748730857784986,-4.0498516330914951,0.29476535421264188,1.3641194207953404
-1.9109268778106037,-6.2807957469978408,-4.8655267220644678,0.34756742477626934,1.6950035308507774,-9.6301151561777623,-26.083937930838513,-6.3450696457356131,0.04769773051831816,0.078072742127335504,0.059989814608103827,-6.3450696457356131,-12.974532787652773,0.56716369309982162,0.91214076430289981,0.69310736700557385,0.04769773051831816,0.56716369309982162,-11.877258746107561,-0.18207477521662332,-0.15519231401264821,0.078072742127335504,0.91214076430289981,-0.18207477521662332,-12.042079649004986,-0.19642637970243892,0.059989814608103827,0.69310736700557385,-0.15519231401264821,-0.19642637970243892,-11.856692460069702,-1.9147413100435853,-6.3237009654013345,-4.8602738611540808,0.32917515401326686,1.6771165955978107
-1.3544502188840273,-4.9639848194093013,-4.118761967963894,0.28964756664691571,1.4324798311826099,-8.6784361624468573,-25.177100404040726,-6.1198453220114457,0.029570050583437878,0.07607107874401417,0.027496257871519356,-6.1198453220114457,-12.098731201151022,0.34927137489193455,0.89437447257141545,0.32181043172412188,0.029570050583437878,0.34927137489193455,-10.962101696286831,-0.13223399138831857,-0.048289917415643528,0.07607107874401417,0.89437447257141545,-0.13223399138831857,-11.211074884020125,-0.098809476604523494,0.027496257871519356,0.32181043172412188,-0.048289917415643528,-0.098809476604523494,-10.976112646895636,-1.3585940122364291,-4.9853386749307029,-4.0763780180475946,0.28269613628724521,1.4136680995306909
-0.94451403157537728,-3.9401455856639775,-3.2270111926702785,0.23775372513582091,1.7058927743711592,-8.0734312107663406,-25.156641982030006,-6.1147642196333827,0.041572202845513717,0.077636736311994317,0.017095706235437134,-6.1147642196333827,-12.088954294261089,0.48381315623975718,0.91028285378341889,0.20966176909203019,0.041572202845513717,0.48381315623975718,-10.97295514057603,-0.13116498338888741,-0.038705639242348475,0.077636736311994317,0.91028285378341889,-0.13116498338888741,-11.213234931917979,-0.095548497341065353,0.017095706235437134,0.20966176909203019,-0.038705639242348475,-0.095548497341065353,-10.934006404550608,-0.9529969337849562,-3.9405475693593326,-3.1401491160928465,0.25038518643809554,1.6791580397306474
-1.3821156767272196,-5.0939752594931802,-4.16211685449748,0.30004259041061626,1.6549319391189274,-8.8843067428534503,-25.359444540723413,-6.1651327410361656,0.031393095299756466,0.073552916949562536,0.040719663428032127,-6.1651327410361656,-12.275014034162632,0.36558345871922215,0.87975085165961608,0.46339760033009902,0.031393095299756466,0.36558345871922215,-11.136615599585097,-0.11379368344464878,-0.076640152284305096,0.073552916949562536,0.87975085165961608,-0.11379368344464878,-11.404584692505368,-0.10995251767528672,0.040719663428032127,0.46339760033009902,-0.076640152284305096,-0.10995251767528672,-11.137490487546302,-1.3860993454705708,-5.1201009840199587,-4.110899200155461,0.29675402499574177,1.6338750293835673
-1.9394386381237434,-6.2432272586428867,-4.6892850890673046,0.31730827528560057,1.9458251043428914,-9.4632057362458077,-25.908590690077016,-6.3015199791882637,0.055924604788554835,0.07161327149638673,0.052732736319980954,-6.3015199791882637,-12.799233994870292,0.66035284490176227,0.84197799362734549,0.60166017008704797,0.055924604788554835,0.66035284490176227,-11.752219768665553,-0.18772283373351636,-0.096989966558379298,0.07161327149638673,0.84197799362734549,-0.18772283373351636,-11.824134656080606,-0.18067971416557194,0.052732736319980954,0.60166017008704797,-0.096989966558379298,-0.18067971416557194,-11.674206005740391,-1.9434947505395979,-6.2884970213029288,-4.6996163182601158,0.30653261286477623,1.9387888902135497
-1.5229812752132244,-5.508149503777509,-4.3173158142297856,0.35427848935091766,2.0138937569622768,-9.2685087172502456,-25.78188012095109,-6.2700498578478516,0.038528529253839726,0.088611541282508699,0.04533421537044896,-6.2700498578478516,-12.700394512801001,0.45609655061036364,1.030986764294999,0.52700143288854662,0.038528529253839726,0.45609655061036364,-11.549926711403218,-0.1707934710551986,-0.08655426705595462,0.088611541282508699,1.030986764294999,-0.1707934710551986,-11.8348179331645,-0.15772486108260525,0.04533421537044896,0.52700143288854662,-0.08655426705595462,-0.15772486108260525,-11.568093000074096,-1.5265561387795419,-5.5344715125042097,-4.286598161493627,0.34209204334595461,2.0013288968026126
-0.96987539124247135,-4.0579441327253445,-3.4855541069314415,0.22781224087139695,1.3840250301018744,-8.2672608835822246,-25.413393353309335,-6.1785316031934547,0.045455991546618252,0.077258949601381924,0.030315963415167554,-6.1785316031934547,-12.335831578487115,0.52258894890037277,0.90550495951690912,0.36796509100306218,0.045455991546618252,0.52258894890037277,-11.211131089270809,-0.17036805335998217,-0.081806652919846998,0.077258949601381924,0.90550495951690912,-0.17036805335998217,-11.425294134161033,-0.13572727946653473,0.030315963415167554,0.36796509100306218,-0.081806652919846998,-0.13572727946653473,-11.223399845686288,-0.97931157034876948,-4.052394882897759,-3.4081421466833897,0.23053138212766536,1.3517257933275217
-1.4706269957136973,-5.3850945767983536,-4.2766087377307924,0.33601439752996376,1.9812538361199357,-9.2394689581577225,-25.605448130666073,-6.226230786425889,0.031676671204296153,0.081358328834679819,0.050398753920262454,-6.226230786425889,-12.517741375632028,0.37371326700101581,0.95066735288061388,0.58807953834556503,0.031676671204296153,0.37371326700101581,-11.360689160042819,-0.13261194116255104,-0.099805564683298584,0.081358328834679819,0.95066735288061388,-0.13261194116255104,-11.605645907218266,-0.15782901878820405,0.050398753920262454,0.58807953834556503,-0.099805564683298584,-0.15782901878820405,-11.439420852926037,-1.4746015550927665,-5.4108772400260934,-4.2326869630570787,0.32683589367704829,1.9657782131427259
-1.6127589027730562,-5.611256828792401,-4.2969100466068317,0.31371197986519184,2.0436019222875279,-9.141978884979018,-25.724362372232054,-6.2557646112788534,0.050862553279908504,0.07897386105359866,0.044038904664562201,-6.2557646112788534,-12.634866066051416,0.59746960025667573,0.91570234229350733,0.51313820667692012,0.050862553279908504,0.59746960025667573,-11.564038294884801,-0.194631692773195,-0.11894886451879677,0.07897386105359866,0.91570234229350733,-0.194631692773195,-11.687669922589556,-0.14399198622585874,0.044038904664562201,0.51313820667692012,-0.11894886451879677,-0.14399198622585874,-11.504700349934804,-1.6165932666888563,-5.6398714245171835,-4.2844325359439859,0.29976178918578428,2.0278884904761618
-1.2838273089275629,-4.9776266118627159,-4.0977364181592177,0.31993622668981625,1.6964279152153143,-9.0245733508292041,-25.863349447552249,-6.2902837278216959,0.042806670611461491,0.085693438359140978,0.041226188960173674,-6.2902837278216959,-12.761441609709781,0.48519994621176876,1.0204601404556657,0.46809703317716533,0.042806670611461491,0.48519994621176876,-11.608788974026984,-0.15450898065886606,-0.048900909800774592,0.085693438359140978,1.0204601404556657,-0.15450898065886606,-11.939823226686832,-0.12665017324991526,0.041226188960173674,0.46809703317716533,-0.048900909800774592,-0.12665017324991526,-11.588083229511895,-1.2900382433934614,-4.9919460609984396,-4.0341717025539925,0.30920264631851335,1.6824881814989578
-2.2770219591525813,-6.8094262640725587,-5.1385673567839598,0.43609709785313078,1.4910414898699837,-9.7734397214146043,-25.755081501282195,-6.263393987223278,0.028906170716921357,0.085875684689307202,0.037022343331491181,-6.263393987223278,-12.647157879432045,0.3751240869252962,1.0083501595637128,0.42368365546607017,0.028906170716921357,0.3751240869252962,-11.522248733762572,-0.13055412112309403,-0.033458210518755777,0.085875684689307202,1.0083501595637128,-0.13055412112309403,-11.784919543993006,-0.14599502488514865,0.037022343331491181,0.42368365546607017,-0.033458210518755777,-0.14599502488514865,-11.487848412879472,-2.2812585790541342,-6.8731205889910871,-5.1676979750328105,0.43140669214566724,1.4878928511056704
