LL_CH_1s1s,LL_CH_2s1s,LL_CH_2px1s,LL_CH_2py1s,LL_CH_2pz1s,LL_C_1s1s,LL_C1_1s1s,LL_C1_1s2s,LL_C1_1s2px,LL_C1_1s2py,LL_C1_1s2pz,LL_C1_2s1s,LL_C1_2s2s,LL_C1_2s2px,LL_C1_2s2py,LL_C1_2s2pz,LL_C1_2px1s,LL_C1_2px2s,LL_C1_2px2px,LL_C1_2px2py,LL_C1_2px2pz,LL_C1_2py1s,LL_C1_2py2s,LL_C1_2py2px,LL_C1_2py2py,LL_C1_2py2pz,LL_C1_2pz1s,LL_C1_2pz2s,LL_C1_2pz2px,LL_C1_2pz2py,LL_C1_2pz2pz,K_LL_CH_1s1s,K_LL_CH_2s1s,K_LL_CH_2px1s,K_LL_CH_2py1s,K_LL_CH_2pz1s,K_LL_C_1s1s,K_LL_C1_1s1s,K_LL_C1_1s2s,K_LL_C1_1s2px,K_LL_C1_1s2py,K_LL_C1_1s2pz,K_LL_C1_2s1s,K_LL_C1_2s2s,K_LL_C1_2s2px,K_LL_C1_2s2py,K_LL_C1_2s2pz,K_LL_C1_2px1s,K_LL_C1_2px2s,K_LL_C1_2px2px,K_LL_C1_2px2py,K_LL_C1_2px2pz,K_LL_C1_2py1s,K_LL_C1_2py2s,K_LL_C1_2py2px,K_LL_C1_2py2py,K_LL_C1_2py2pz,K_LL_C1_2pz1s,K_LL_C1_2pz2s,K_LL_C1_2pz2px,K_LL_C1_2pz2py,K_LL_C1_2pz2pz,K_CH_1s1s,K_QU_CH_2s1s,K_QU_CH_2px1s,K_QU_CH_2py1s,K_QU_CH_2pz1s
-0.1083857832140008,0.25082605299580057,-0.4995071624263373,0.12628417955346657,0.22525587713672504,0.5884947835227412,2.0673453486204085,-0.212700303334909,0.0064123159933302757,0.0036371121087995064,-0.0012703997318035903,-0.212700303334909,0.83771306412744073,0.011867194030063298,-0.029754976042156604,0.026726449905416071,0.0064123159933302757,0.011867194030063298,0.64490371798851376,0.016402587513583918,0.021266096459836899,0.0036371121087995064,-0.029754976042156604,0.016402587513583918,0.65118947872924715,0.0013809517239552821,-0.0012703997318035903,0.026726449905416071,0.021266096459836899,0.0013809517239552821,0.66504095540321417,0.18640872853312437,0.49346886678623797,-0.37176567644924674,0.11197473755610279,0.17522721859029292,0.66416203704260579,3.585052179225698,0.62626814840852141,0.00031140276599563304,0.0002218821559434422,-0.000565771784447378,0.62626814840852085,0.89913304120408677,-0.0044237164635931737,-0.0027708189145966549,-0.010617867706157537,0.0003114027659956229,-0.0044237164635931069,0.67274178005593177,-0.010432243731450234,-0.017328881485168496,0.00022188215594345494,-0.002770818914596684,-0.010432243731450212,0.64846698774881728,0.010277202051757082,-0.00056577178444738006,-0.010617867706157519,-0.017328881485168517,0.010277202051757172,0.67914639371004171,0.18772375894169879,0.50376720730298974,-0.37153953012497815,0.11331734839104289,0.17539652528971955
-0.094793954103093075,0.21417811629499317,0.14765943202173235,0.44336500885886981,0.36903657670206458,0.60143762947887025,2.0693582284771384,-0.19994203602482502,0.0023536828389762038,-0.00026364362328152452,0.0022497699722502391,-0.19994203602482502,0.78596743773418376,0.015358290842380169,-0.042764459607117472,0.032109292792769736,0.0023536828389762038,0.015358290842380169,0.66412152632595289,-0.0063598406893739801,0.0085969776261212577,-0.00026364362328152452,-0.042764459607117472,-0.0063598406893739801,0.67928869690123039,-0.023413464211554325,0.0022497699722502391,0.032109292792769736,0.0085969776261212577,-0.023413464211554325,0.69433007999449026,0.1900645852839844,0.50058889749806401,0.11747143522486431,0.32912578775643525,0.25643076322985275,0.67214020431014454,3.5870014400700772,0.62920845691478122,0.00029008809535741015,0.00040928303145579351,-0.00042671590693464363,0.62920845691478144,0.92408964980353692,0.0011891139560430974,0.008484997307205637,-0.014175341759849471,0.00029008809535741465,0.0011891139560430604,0.70149197546332165,0.020540362268992349,-0.016594281668318323,0.00040928303145580154,0.0084849973072056127,0.020540362268992304,0.67614572919382365,0.005511678906272916,-0.00042671590693464217,-0.014175341759849507,-0.016594281668318316,0.0055116789062729038,0.71297876844326591,0.19198934292464517,0.51028756323183644,0.116095627195794,0.32818538349571458,0.25211103072746688
-0.11509706098640397,0.25032505863174387,-0.04928489131129165,0.032731976675927657,-0.55092703068054383,0.56606501954886368,2.0684880102860737,-0.20396007426928173,-0.0068476202663521821,0.0016228623684394084,0.0079704373696496238,-0.20396007426928173,0.80017758666213612,0.009136569661463978,-0.038328153487570508,0.0070893286705603995,-0.0068476202663521821,0.009136569661463978,0.67380221719928846,-0.0025057096016885202,-0.011757806236232682,0.0016228623684394084,-0.038328153487570508,-0.0025057096016885202,0.68941832457807228,0.0055582329042458377,0.0079704373696496238,0.0070893286705603995,-0.011757806236232682,0.0055582329042458377,0.6483687632132783,0.21930845955754966,0.53726059279125726,-0.066777557583895433,0.034668401587729221,-0.43501611013593433,0.6978203456643528,3.5862208232627619,0.62814651234308982,1.0632844069507501e-05,0.00018360774163424893,0.0005818830275309035,0.62814651234308916,0.91913782302716107,0.015713328290541936,-0.0043742319332306092,-7.5958232510207343e-05,1.0632844069505109e-05,0.015713328290542051,0.66416099164888576,0.0037916467529770744,0.026634847412891439,0.00018360774163425368,-0.0043742319332306075,0.0037916467529770783,0.69211185362099992,-0.0016824367648613839,0.00058188302753090014,-7.5958232510311426e-05,0.026634847412891474,-0.0016824367648613724,0.71516740212838859,0.22081448154458488,0.55344717268146804,-0.06915240361579604,0.035980298774134264,-0.44197408670582183
-0.095402459568210321,0.23101631643334797,-0.30344089349329323,0.32165645971898932,0.39736526469151567,0.61569809977426948,2.0666864742744604,-0.21414421113508056,-0.00086692697290376782,-0.00026451393226043819,0.00091688003833078268,-0.21414421113508056,0.84639225227943993,-0.012364500006652585,-0.027888992829699647,-0.0059154092169305828,-0.00086692697290376782,-0.012364500006652585,0.63334560913020788,0.007347020178137216,-0.006792369645928672,-0.00026451393226043819,-0.027888992829699647,0.007347020178137216,0.65495721324769096,0.0097973447132141261,0.00091688003833078268,-0.0059154092169305828,-0.006792369645928672,0.0097973447132141261,0.64737134087696691,0.15770489909078661,0.45262217857540388,-0.21061960013210648,0.22207197323234082,0.27473556112752834,0.633879418347844,3.5844771539594009,0.62567896557239444,0.00055707317234887177,0.00021342465583071762,0.00020396181272030426,0.62567896557239466,0.89609553334337622,0.01976433649047071,0.0005418131137516582,0.010032087308904562,0.00055707317234887188,0.019764336490470717,0.67097187125506286,-0.00252451726702816,-0.015231991197688912,0.00021342465583072462,0.00054181311375176434,-0.0025245172670281439,0.66545591079203226,-0.0039286887157078555,0.00020396181272031678,0.010032087308904508,-0.015231991197688899,-0.0039286887157078086,0.65287744989220209,0.15934844239107374,0.45823322575877329,-0.20726259334826808,0.21821074596809259,0.26786276888242339
-0.085707575839620104,0.1813172748817517,0.41377710142219259,0.4367721166181574,0.16928909349532198,0.63769687816459475,2.067678694766931,-0.21428272906280854,0.0012134304575906535,0.0093205912363093397,0.00016346464190327066,-0.21428272906280854,0.8502770126998711,-0.025808358275935885,-0.040742950378581361,0.014526793736378512,0.0012134304575906535,-0.025808358275935885,0.65606744163342134,0.012964350380363691,0.0094166575725180366,0.0093205912363093397,-0.040742950378581361,0.012964350380363691,0.66084765931548284,0.021856210714919659,0.00016346464190327066,0.014526793736378512,0.0094166575725180366,0.021856210714919659,0.64355580718155947,0.17162407146538042,0.47440315249759002,0.30082474175306878,0.29097987585853324,0.085208348059898603,0.6565976597219777,3.5852066669416303,0.62653265372491118,0.0010679476208337254,0.00041685303646200124,-0.00025206272519508687,0.62653265372491107,0.90799721982287573,0.03097549893328342,-0.015140709069483163,-0.0042769937128319408,0.0010679476208337296,0.03097549893328343,0.66281233230147074,-0.0038633213753260184,0.01162412770288887,0.0004168530364620098,-0.015140709069483158,-0.0038633213753260375,0.69453485378159208,-0.012950540102827833,-0.00025206272519508785,-0.0042769937128320293,0.011624127702888867,-0.012950540102827793,0.67320499513080467,0.17265820156248207,0.48223882472153312,0.29583780027216106,0.28744002980229344,0.080668923838568565
-0.092503327121573303,0.23969012381223906,-0.080048459973887542,0.043818252392596388,-0.59574524749651792,0.64473475335672747,2.0664798944568359,-0.2177835240021353,-0.0017117759701574956,0.0053929004130616942,0.00021736203055137788,-0.2177835240021353,0.86317878678510207,0.024494113801636363,-0.034665612071667601,-0.0058358765807950174,-0.0017117759701574956,0.024494113801636363,0.65087727651424465,0.0015558249227835136,-0.0095423896132335873,0.0053929004130616942,-0.034665612071667601,0.0015558249227835136,0.62858680887147123,0.019953060532000227,0.00021736203055137788,-0.0058358765807950174,-0.0095423896132335873,0.019953060532000227,0.64396568823800848,0.13828701481007324,0.42247357133712365,-0.070563042292306311,0.073318496349188633,-0.38146925219866423,0.61268360724300519,3.5842031141422566,0.62513084146970954,-0.00046448522774222156,0.00056108587558563927,0.00039106159444640437,0.6251308414697091,0.89027921831923895,-0.0068353311284420123,-0.0001549336974919359,0.011851154498006854,-0.0004644852277422195,-0.0068353311284420973,0.66061292424841533,-0.0014651570655940373,-0.0032281187354721848,0.00056108587558563808,-0.00015493369749205256,-0.0014651570655940321,0.65600082300540596,-0.010274196654888955,0.0003910615944464028,0.011851154498006793,-0.0032281187354721796,-0.010274196654888964,0.65275521063548625,0.14068715180518054,0.42445324156376735,-0.069101914377228235,0.074410707914208701,-0.36674706277169927
-0.10232178302996001,0.24435113755566942,-0.5641953775166888,0.020911362259039664,0.11901162027528663,0.60010063918074019,2.0674050008195328,-0.20758677429887371,0.0036358450925412923,0.00039842008153520049,0.0048081387607565324,-0.20758677429887371,0.81672988035363236,0.0064422471282316422,0.0076866352424856572,0.022219637038290302,0.0036358450925412923,0.0064422471282316422,0.63919156617889961,-0.0014013376048558363,-0.0012865287415544128,0.00039842008153520049,0.0076866352424856572,-0.0014013376048558363,0.65322690064284605,0.013839855303655644,0.0048081387607565324,0.022219637038290302,-0.0012865287415544128,0.013839855303655644,0.66899088542090179,0.17618567040175506,0.48117435905491918,-0.41390324040932924,-0.010367677882512829,0.081819633885249293,0.65529442333610388,3.5851711044548904,0.62680369523713586,0.00026814679923668002,-0.00049390004890512314,-0.00050148299029878409,0.62680369523713553,0.90690224435422273,0.00195130508544892,-0.023375676032100324,-0.015693765459373534,0.0002681467992367036,0.001951305085448878,0.68318471792885138,-0.0072019196033060477,-0.013862359540795555,-0.00049390004890513799,-0.023375676032100431,-0.0072019196033060633,0.65084522859397353,-0.0078254046235748057,-0.00050148299029877965,-0.015693765459373607,-0.013862359540795561,-0.0078254046235748144,0.69399144545636782,0.17797729645408047,0.48932957676093869,-0.41030228857231404,-0.011433234754463884,0.080315738432550049
-0.090744135049971336,0.24286046501980688,-0.13757695473811174,-0.052488880325196698,-0.58756980798995762,0.64016508066367928,2.066957340125454,-0.21927675441780359,0.0027490508816669875,0.00040679299628854602,-0.0017689140645199555,-0.21927675441780359,0.86589852607230844,0.019154528003653293,-0.025904657299662386,-0.0049204752268411818,0.0027490508816669875,0.019154528003653293,0.62821460761855619,0.0039961882614120443,0.0042349184019518536,0.00040679299628854602,-0.025904657299662386,0.0039961882614120443,0.65334600233005946,-0.0076201320596524773,-0.0017689140645199555,-0.0049204752268411818,0.0042349184019518536,-0.0076201320596524773,0.64522905744756842,0.13014615345328254,0.40839860495345254,-0.089622250187475758,-0.045118423172157834,-0.37562499682092876,0.60086111916087936,3.5843872526235177,0.62486797655838011,-8.9630111723310285e-05,3.8564878081270731e-05,0.00022819395116515314,0.62486797655838056,0.88581470125289108,-0.0071204924193813898,-0.00063896864920666169,0.011093137395908705,-8.9630111723312561e-05,-0.0071204924193813092,0.66548790239904909,0.0020965563986777981,-0.014022365295243876,3.8564878081265216e-05,-0.00063896864920667536,0.0020965563986778193,0.63503087081210619,0.0076146738929597025,0.00022819395116516623,0.01109313739590871,-0.014022365295243861,0.007614673892959725,0.64986914247461836,0.13247215638792928,0.40928265786917889,-0.085947075314794091,-0.043598344668999658,-0.36024057055973963
-0.10482915206424259,0.18855342694754376,0.10624530280968704,0.12102840815906936,-0.57032590745647982,0.59541311781213813,2.0683014554062646,-0.21043249715152559,-0.0008806863648092092,0.0071148722240846514,0.0033804500044483528,-0.21043249715152559,0.83471654880110002,-0.011932224566826797,-0.027355387453710647,0.043676219117235807,-0.0008806863648092092,-0.011932224566826797,0.64027006463137837,0.020090174460184174,-0.013000180603741539,0.0071148722240846514,-0.027355387453710647,0.020090174460184174,0.68564347386875091,-0.0073266344547656334,0.0033804500044483528,0.043676219117235807,-0.013000180603741539,-0.0073266344547656334,0.66466142775427217,0.23140303963142819,0.55077279915498523,0.079997739954887445,0.071912450164413458,-0.4430649869914759,0.71645211404468911,3.5858165879912405,0.62722306858991017,0.00075936906894571077,9.8454341529461114e-05,-0.00084759777546388208,0.62722306858991017,0.91070113411223319,0.026551736113877022,-0.018426792043561624,-0.02382003350222282,0.00075936906894571304,0.026551736113877084,0.6685767582059553,-0.024383672614418744,0.0020486948067818967,9.845434152945839e-05,-0.018426792043561666,-0.024383672614418733,0.67104492362984536,-0.01843819148963673,-0.00084759777546387753,-0.02382003350222291,0.0020486948067819227,-0.018438191489636716,0.70217981186713807,0.23224414278034336,0.56888418492000403,0.080604383522408826,0.072466520890699618,-0.45391883050661602
-0.093966603630481219,0.23667886822887443,0.1525696229373483,0.50026461642305076,0.28904053790798989,0.63460185393732338,2.0666495048418971,-0.21792065815324291,0.0017999136216769332,0.0017759036061969072,-0.0029583414488467802,-0.21792065815324291,0.86257721205229265,-0.022696509066156723,-0.01238376380201278,0.018864474626124821,0.0017999136216769332,-0.022696509066156723,0.64120576862610357,0.0098973562483170401,0.0072615728694944643,0.0017759036061969072,-0.01238376380201278,0.0098973562483170401,0.62747576453174714,-0.001777498780190659,-0.0029583414488467802,0.018864474626124821,0.0072615728694944643,-0.001777498780190659,0.65058367862877475,0.14550499213692356,0.43407715825095544,0.10117639852640607,0.34512325115442355,0.17822122975811702,0.62149905580585618,3.5842151132347166,0.62504540936873421,0.00067246290768845768,-0.00016489705044319444,-0.00038890999651875846,0.62504540936873365,0.89276648165126615,0.022055143064848199,-0.015493167152874217,-0.00097970705733814727,0.00067246290768846169,0.022055143064848196,0.64747244676657922,-0.010725206108569583,-0.0027364617671071698,-0.00016489705044320046,-0.015493167152874044,-0.010725206108569583,0.67364387077540078,-0.0018892097562524608,-0.00038890999651876334,-0.00097970705733819649,-0.0027364617671071759,-0.0018892097562524374,0.65450603436910626,0.14744333042357502,0.43698320451180489,0.097732010994651355,0.3376257279305368,0.1710017618339289
-0.094747640379388126,0.23911376301235374,0.14840350749719614,0.25379194859051107,-0.52393151702943308,0.64854739609009515,2.0666895872243392,-0.21973587378225187,-0.0040345380137032935,0.0016285854309621237,-0.0010113916455216151,-0.21973587378225187,0.87077571133035059,0.016459322767875095,-0.012515419919445485,0.0089118470454203312,-0.0040345380137032935,0.016459322767875095,0.65852057731429747,0.019744122731599215,-0.011817856460103884,0.0016285854309621237,-0.012515419919445485,0.019744122731599215,0.65224267838582284,-0.0029546646652740078,-0.0010113916455216151,0.0089118470454203312,-0.011817856460103884,-0.0029546646652740078,0.61395651849828148,0.14265796786665047,0.43039218024107084,0.063043480567251856,0.13707510067552892,-0.36884869948249455,0.62011464783704295,3.5842460192632637,0.62494239186538436,-0.00037893632593500909,-0.00045019053806721031,6.1662555236731748e-05,0.62494239186538358,0.89102175008567719,0.0019805314960827112,-0.022377917651454499,0.0035889633001736226,-0.00037893632593501733,0.0019805314960826925,0.65100302328387005,-0.011262745299590593,0.0052153396769620327,-0.00045019053806722586,-0.022377917651454679,-0.011262745299590621,0.65613132100215554,-0.0037995506564787221,6.1662555236732399e-05,0.0035889633001736968,0.0052153396769620188,-0.0037995506564787382,0.66196295238985048,0.14479076213146549,0.43256548277993923,0.057374684490572557,0.13154854909835395,-0.35887770470012098
-0.09197595553295683,0.21410410503645483,-0.48077162698807818,0.083776828237994941,0.3609939862124309,0.63724513096355118,2.0669426713075705,-0.22269781842017763,-0.0037653938920300077,0.0054698633775239272,-0.0013961176879283919,-0.22269781842017763,0.88426778663310968,0.038580305864604647,-0.032896103813268941,0.014639129948824419,-0.0037653938920300077,0.038580305864604647,0.63871852355804493,0.004752486887035598,-0.011629227479178477,0.0054698633775239272,-0.032896103813268941,0.004752486887035598,0.63709848307635142,-0.003559304607722559,-0.0013961176879283919,0.014639129948824419,-0.011629227479178477,-0.003559304607722559,0.64197421146674649,0.15538053209040159,0.448110974288283,-0.33688389299598165,0.075317792157615512,0.22514000589839431,0.63549351377184726,3.5842579083362773,0.62462195489612338,-0.00065720366707758206,0.00025226684834146377,-0.00012387689036886569,0.6246219548961236,0.88495940450440991,-0.01062712466043126,-0.0050022693456644313,-0.00030555519365420622,-0.00065720366707756222,-0.010627124660431225,0.65194954074598011,-0.0048761728470590234,-0.00069747996265179929,0.00025226684834146697,-0.0050022693456644373,-0.004876172847058974,0.6435686698265618,0.0055422523192578226,-0.0001238768903688732,-0.00030555519365412659,-0.00069747996265179268,0.0055422523192578252,0.65192055483042477,0.15626448470729903,0.45394771088081404,-0.32958779462660776,0.075137273911751998,0.21784605488988712
-0.094633429911160652,0.23136277187864385,0.0070859478835811939,-0.010425788316029281,0.59818251536550748,0.6032416116180922,2.0684482116564213,-0.19699198246921945,-0.0063172848163960023,0.009039258818105014,-0.0019935612197390386,-0.19699198246921945,0.77850187000587079,-0.0021133583130951471,-0.049551254157784143,0.012813624960631043,-0.0063172848163960023,-0.0021133583130951471,0.66460071989473846,0.012433281069096604,-0.021507749414851802,0.009039258818105014,-0.049551254157784143,0.012433281069096604,0.5864691640037013,0.022338700082211296,-0.0019935612197390386,0.012813624960631043,-0.021507749414851802,0.022338700082211296,0.68752275866105472,0.17494677986275631,0.48635284905354054,-0.0021130435923872033,0.0022538063900590867,0.42476413388491335,0.65478656163059024,3.5857841808717432,0.6283074518489099,4.618076585750134e-05,0.00066003315985772187,-5.9315517469246791e-05,0.62830745184890957,0.94966964125383513,-0.0098727441487956331,0.025532827044046566,-0.012465425113733171,4.6180765857489848e-05,-0.0098727441487954804,0.72514196278086462,-0.017688836492032681,-0.0095457407830876282,0.00066003315985770116,0.025532827044046642,-0.017688836492032633,0.7378018199790688,-0.0019291562308542327,-5.9315517469246669e-05,-0.012465425113733161,-0.0095457407830876837,-0.0019291562308542019,0.70776951910222297,0.17790072357610903,0.49439321648546641,-0.0014887318643793475,0.0021687253910259254,0.42320834786054162
-0.086243223465407109,0.2233876722518103,-0.004782150206392867,-0.032264101592753842,0.62088790968717,0.69884226148660078,2.0673229458745808,-0.23187639305471042,-0.002036126826885273,0.010414156025321268,0.00060753352573916612,-0.23187639305471042,0.92430762263542809,-0.0084064945101839025,-0.022531304983016125,-0.0075626022758592867,-0.002036126826885273,-0.0084064945101839025,0.61260907008747478,0.022716968365900786,-0.016687222003883888,0.010414156025321268,-0.022531304983016125,0.022716968365900786,0.59889636382329969,0.01439097427735014,0.00060753352573916612,-0.0075626022758592867,-0.016687222003883888,0.01439097427735014,0.6254538858734634,0.12176862207462472,0.39524673838770708,-0.0016628227562250498,-0.0038029457786233744,0.38442248855361355,0.60270360401882661,3.5834054744955206,0.62243184936597995,9.9643331641775316e-05,0.00034395308885202635,0.00029724753745833386,0.62243184936598006,0.88155501453538154,-0.0067320955259177195,-0.0018398782977640151,-0.002336816100638614,9.9643331641767658e-05,-0.0067320955259176189,0.64606844732767166,0.019553572022451383,-0.0029665943280777016,0.00034395308885202755,-0.0018398782977640026,0.019553572022451393,0.64761220397198149,0.011100729382007615,0.00029724753745833716,-0.002336816100638673,-0.0029665943280776366,0.011100729382007634,0.62763642940352471,0.12363157147340961,0.3950165105337427,-0.00075836012340945249,-0.0037733393031509797,0.37061208891722147
-0.10001295514493627,0.21246257099817478,-0.0054614700630718875,0.06207541993761765,0.58230693703616454,0.62355220836784475,2.0676497242713241,-0.20606092949435997,-0.0034456097912291001,0.0069041829174644707,-0.0090602121440839581,-0.20606092949435997,0.81861102259878382,0.032713342278671606,0.006062030142009121,0.00036373352799439623,-0.0034456097912291001,0.032713342278671606,0.6566247585500945,0.039921530380821982,-0.034776927095235471,0.0069041829174644707,0.006062030142009121,0.039921530380821982,0.62479898760687014,0.033232807264571021,-0.0090602121440839581,0.00036373352799439623,-0.034776927095235471,0.033232807264571021,0.63688096133458194,0.20097301191641553,0.51853797172387839,-0.0052908232630861588,-0.00063234199731092842,0.43984332941449228,0.68851537911352623,3.5849203259219782,0.62657697822259195,-0.00038843188632209054,-0.00092649532691002287,0.00038797160814987218,0.62657697822259195,0.92702646332901861,-0.027396716812824358,-0.031045947714746357,0.0047014775026200445,-0.00038843188632209732,-0.027396716812824427,0.66341880129557551,0.015653563142064449,0.011691633542043889,-0.0009264953269100477,-0.031045947714746405,0.015653563142064477,0.72330313572507243,0.0077053829101689586,0.00038797160814986746,0.0047014775026201459,0.011691633542043917,0.0077053829101689708,0.70578149350973218,0.20277448933147033,0.53060878522406751,-0.0051112069229029018,-0.0028797152084407184,0.44894755195870745
-0.10496298990568652,0.20874603427644314,-0.00088907515193223808,-0.0085036999891924831,0.58260173567676676,0.59877098134394113,2.0684790880485084,-0.22046023405756981,-0.0037175259302294327,0.012655593115413007,-0.00066380273519913401,-0.22046023405756981,0.88040483526832047,-0.012623327651423807,-0.065770444250927054,-0.050068254246371444,-0.0037175259302294327,-0.012623327651423807,0.61205085804571646,0.043351502729439419,0.0053374436703699027,0.012655593115413007,-0.065770444250927054,0.043351502729439419,0.62901182543109635,0.022055303721094845,-0.00066380273519913401,-0.050068254246371444,0.0053374436703699027,0.022055303721094845,0.67368562111335484,0.20677310419354036,0.52130550582279067,-0.0011576627603385125,0.0011409652409369055,0.44303064426341376,0.69116631369598136,3.5850097432406143,0.62527313751887181,3.0691898350188843e-05,0.00075974188679109648,0.00068953982262997962,0.62527313751887192,0.90725537556418823,-0.0055237043130173715,0.02398671663477412,0.015234134422390345,3.0691898350189764e-05,-0.0055237043130172301,0.66110307876029617,-0.013662363660776238,-0.00093022770365809105,0.00075974188679109984,0.023986716634774054,-0.013662363660776253,0.66003891392013525,-0.011740188657848333,0.00068953982262998364,0.015234134422390303,-0.00093022770365808812,-0.011740188657848339,0.69645687205067863,0.20733454664996073,0.53688201869556229,-0.00067902257292935613,0.0010121708570833207,0.45179188764985734
-0.10293160513644087,0.23597127296142506,-0.021823977258877209,-0.018672299166116253,0.57593199722591026,0.63730902576755222,2.0678292021670193,-0.21238510347404754,0.0012344310841088035,0.010336162891070951,-0.0080191582122204133,-0.21238510347404754,0.84340090299345216,-0.0029187959864827723,-0.015223020157217833,0.0061584833938882061,0.0012344310841088035,-0.0029187959864827723,0.6663975115949996,0.028027379393134318,-0.018275517439301694,0.010336162891070951,-0.015223020157217833,0.028027379393134318,0.62270750707308953,0.018128986630052617,-0.0080191582122204133,0.0061584833938882061,-0.018275517439301694,0.018128986630052617,0.6211349661008353,0.18406655792285984,0.49667589141913759,-0.0055995120376574978,-0.0040891602704290634,0.42968837110736818,0.67378115676830097,3.5848027639217008,0.62605374029489969,-0.00013311481708617562,3.4634488999392229e-05,-9.1987478980227766e-05,0.62605374029489957,0.9239402333216481,-0.021178912151930646,-0.0094744373123831684,-0.0045485201258516029,-0.0001331148170861606,-0.021178912151930695,0.67662686611855782,0.014096276826203015,0.0090154050137315148,3.4634488999379177e-05,-0.0094744373123831702,0.014096276826203008,0.70111376030349248,0.011751765379699138,-9.1987478980232212e-05,-0.0045485201258516714,0.00901540501373152,0.011751765379699155,0.6985251828085659,0.18590014979672523,0.5066343346407336,-0.0053002686366481529,-0.0053270634214585468,0.43320868288954101
-0.091974932610393995,0.19618594656376717,-0.036943694560431076,0.043590421470375382,0.60910194482460878,0.63223614369432157,2.0671325871878783,-0.21434457261272027,-0.0040507604789985687,0.013342020562652171,0.0016027015680229067,-0.21434457261272027,0.85513175357698523,-0.006076713765602676,-0.058324863062378586,-0.03146990751034013,-0.0040507604789985687,-0.006076713765602676,0.61244548571152135,0.024520861758791892,-0.018051429769010127,0.013342020562652171,-0.058324863062378586,0.024520861758791892,0.61761393706831691,0.044476404032304115,0.0016027015680229067,-0.03146990751034013,-0.018051429769010127,0.044476404032304115,0.66835717907532277,0.17601762830420123,0.48243818287402385,-0.0049595511504287705,0.0043671618999672999,0.42818562749781081,0.66218779318880872,3.5843850054198216,0.62561168861258354,0.00021951107436242258,0.00055652331743994094,0.00068252135535969453,0.62561168861258376,0.91557322715229861,-0.0048694846240112293,0.013532499788002271,0.0040360048912210129,0.00021951107436241228,-0.0048694846240113126,0.68159074028123212,0.0055978838976191705,0.0021483671917209798,0.00055652331743993942,0.013532499788002254,0.0055978838976191072,0.68548155165965041,-0.012975193038133154,0.00068252135535969247,0.0040360048912209652,0.0021483671917209824,-0.012975193038133196,0.68428019957991215,0.17721547975791718,0.4920281593067079,-0.0030883684976218051,0.0023208954544265237,0.42646672010541053
-0.096832486749473548,0.22208196611828637,-0.035720888621639052,0.043926216851841227,0.58893164056113378,0.60857960660486299,2.0677608603803672,-0.21929049133361372,-0.0059002954168071546,0.0075764827462114163,-0.0036238658132040072,-0.21929049133361372,0.87603417623121249,-0.036255358305203426,-0.034915450685225224,-0.0099661382493427472,-0.0059002954168071546,-0.036255358305203426,0.62560872129093414,0.044345521145042623,-0.020133342100110738,0.0075764827462114163,-0.034915450685225224,0.044345521145042623,0.63708605166232413,0.035939895369978256,-0.0036238658132040072,-0.0099661382493427472,-0.020133342100110738,0.035939895369978256,0.64775532111832534,0.17165130690435831,0.47424936638806903,-0.001994685706618191,0.0023464942762825257,0.42266156760144236,0.65122201578493066,3.584642022117714,0.62508578285459593,0.00096835835710933906,-0.00017134253594360463,0.00040709183626771219,0.62508578285459582,0.89879449940111678,0.024360515797038313,-0.0059528392201553797,0.0091965557783016526,0.00096835835710933917,0.024360515797038365,0.67281783881357071,0.0022982363729598118,-0.01659726309606855,-0.00017134253594359322,-0.0059528392201553875,0.0022982363729598439,0.64738157486755132,-0.0026983677655358636,0.00040709183626770921,0.0091965557783015538,-0.01659726309606855,-0.0026983677655358479,0.67307795743955923,0.17255557507925459,0.48320254595198442,0.00011264307771705694,-0.00027881293173752901,0.42145303341454915
-0.088018927593601845,0.22479841361098618,-0.021468783268206691,0.048692776526149291,0.60198335762777655,0.69723552534170563,2.0678991538539644,-0.23049979748966015,-0.0028565014201113112,0.0069147568503426012,-0.0032531519973512026,-0.23049979748966015,0.91954435003165202,-0.030332385811557054,-0.049883121229296321,0.0045972297212587693,-0.0028565014201113112,-0.030332385811557054,0.62948105378094255,0.050625871044363072,-0.022833188240065846,0.0069147568503426012,-0.049883121229296321,0.050625871044363072,0.64633127987654315,0.041121597591839948,-0.0032531519973512026,0.0045972297212587693,-0.022833188240065846,0.041121597591839948,0.60114106326732031,0.13019563263250294,0.40956394792094608,-0.0026292380122062333,0.0056313546523375476,0.39061385167204854,0.61334726343816492,3.5841347637421319,0.62319875200317532,0.00044396657788683367,0.00031330746704590279,0.00014202042365755055,0.62319875200317532,0.88310204626502586,0.0093241153917023954,0.017792995346536271,-0.0030987931416267297,0.00044396657788682559,0.0093241153917024647,0.66393820256761493,-0.018037641157335374,-0.0088822621185257293,0.00031330746704589997,0.017792995346536406,-0.018037641157335468,0.62988405794442615,-0.014673472447537618,0.00014202042365754909,-0.0030987931416267887,-0.0088822621185256946,-0.014673472447537651,0.63726974707274264,0.13190006575637317,0.40966946675314392,-0.00073868055823514986,0.0044321249228877974,0.37977953717247853
